#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 09 12 00 135  5.4  6.4  1.63  8.33  6.18 119 1025.3  20.3  21.9  14.7 99.0 99.00
2008 01 09 13 00 141  4.9  5.6  1.63  8.33  6.35 124 1025.8  20.6  21.9  14.7 99.0 99.00
2008 01 09 14 00 128  3.9  5.1  1.48 10.00  6.25 115 1026.2  20.8  21.9  14.8 99.0 99.00
2008 01 09 15 00 131  4.5  5.5  1.55 10.00  6.24 117 1026.1  20.8  22.0  14.4 99.0 99.00
2008 01 09 16 00 141  5.6  6.3  1.52  9.09  6.41 114 1025.2  20.7  22.0  14.2 99.0 99.00
2008 01 09 17 00 147  5.1  6.2  1.49 10.00  6.46 120 1024.2  20.6  22.1  14.6 99.0 99.00
2008 01 09 18 00 148  5.0  6.1  1.58  9.09  6.39 119 1023.5  20.5  22.1  14.0 99.0 99.00
2008 01 09 19 00 150  5.2  7.0  1.82  9.09  6.79 125 1023.1  20.7  22.1  14.4 99.0 99.00
2008 01 09 20 00 159  4.7  5.8  1.67  9.09  6.72 108 1023.0  20.6  22.1  14.4 99.0 99.00
2008 01 09 21 00 144  4.6  5.3  1.64 10.00  6.81 112 1023.1  20.7  22.1  14.5 99.0 99.00
2008 01 09 22 00 161  3.9  4.9  1.70  9.09  6.85 128 1023.1  20.6  22.1  14.2 99.0 99.00
2008 01 09 23 00 163  3.2  3.8  1.60 10.81  6.71 115 1023.4  20.5  22.0  14.6 99.0 99.00
2008 01 10 00 00 158  3.2  3.8  1.59  8.33  6.90 120 1023.6  20.5  22.0  14.2 99.0 99.00
2008 01 10 01 00 179  2.7  3.6  1.80 10.00  7.40 105 1023.9  20.5  22.0  14.4 99.0 99.00
2008 01 10 02 00 176  2.5  3.2  1.85 10.00  7.52 109 1023.7  20.5  22.0  14.8 99.0 99.00
2008 01 10 03 00 154  3.1  4.0  1.92 10.00  7.52 115 1023.6  20.4  21.9  14.9 99.0 99.00
2008 01 10 04 00 159  2.6  3.5  1.88 10.00  7.45 116 1023.4  20.5  21.9  14.7 99.0 99.00
