#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 06 25 22 00 113  8.9 10.2  1.71  7.14  4.88  82 1014.9  29.8  29.2 999.0 99.0 99.00
2007 06 25 23 00 110  9.2 10.4  1.70  7.69  4.95  80 1014.8  29.7  29.1 999.0 99.0 99.00
2007 06 26 00 00 112  8.7 10.6  1.62  7.14  4.90  94 1014.9  29.8  29.1 999.0 99.0 99.00
2007 06 26 01 00 102  8.6 10.0  1.65  7.69  5.09  96 1014.9  29.2  29.1 999.0 99.0 99.00
2007 06 26 02 00  89  8.3  9.5  1.72  7.14  5.34 113 1015.3  28.9  29.0 999.0 99.0 99.00
2007 06 26 03 00  86  9.2 10.7  1.63  7.14  5.19 108 1015.9  28.9  29.0 999.0 99.0 99.00
2007 06 26 04 00  95  9.5 10.9  1.53  7.14  5.14 112 1016.6  29.1  29.1 999.0 99.0 99.00
2007 06 26 05 00  93  9.5 10.8  1.62  7.14  5.07 111 1017.1  29.1  29.1 999.0 99.0 99.00
2007 06 26 06 00  91  9.6 10.9  1.55  7.14  4.87 107 1016.9  29.2  29.0 999.0 99.0 99.00
2007 06 26 07 00  93  8.8 10.3  1.54  7.14  4.66 111 1016.7  29.3  29.0 999.0 99.0 99.00
2007 06 26 08 00  99 10.3 11.7  1.52  7.14  4.59 109 1015.9  29.3  29.0 999.0 99.0 99.00
2007 06 26 09 00 106  8.6 10.2  1.56  6.67  4.51  96 1015.7  29.6  29.0 999.0 99.0 99.00
2007 06 26 10 00 112  8.8 10.4  1.59  6.67  4.61  96 1015.3  29.8  29.0 999.0 99.0 99.00
2007 06 26 11 00 117 11.0 13.2  1.66  6.67  4.56  93 1015.4  29.8  29.0 999.0 99.0 99.00
2007 06 26 12 00 124 10.6 12.7  1.69  6.25  4.46  86 1016.0  29.7  29.0 999.0 99.0 99.00
2007 06 26 13 00 128 10.1 12.1  1.63  5.88  4.30  93 1016.8  29.9  29.0 999.0 99.0 99.00
2007 06 26 14 00 129  9.9 11.2  1.66  5.88  4.21  98 1017.6  29.9  29.0 999.0 99.0 99.00
2007 06 26 15 00 125  9.1 10.4  1.75  6.25  4.54  94 1017.9  30.0  29.0 999.0 99.0 99.00
2007 06 26 16 00 125  9.3 10.7  1.66  6.67  4.34  85 1018.4  29.8  29.0 999.0 99.0 99.00
2007 06 26 17 00 126  9.5 11.1  1.74  6.67  4.35  86 1018.6  29.7  29.1 999.0 99.0 99.00
2007 06 26 19 00 123  8.9 10.1  1.70  6.67  4.45  79 1018.5  29.5  29.1 999.0 99.0 99.00
2007 06 26 20 00 121  8.2  9.6  1.71  6.67  4.45  84 1017.8  29.4  29.2 999.0 99.0 99.00
2007 06 26 21 00 111  7.7  8.6  1.53  6.67  4.39  84 1017.5  29.4  29.2 999.0 99.0 99.00
2007 06 26 22 00 102  8.5  9.8  1.53  6.67  4.59  82 1017.4  29.5  29.2 999.0 99.0 99.00
2007 06 26 23 00 103  8.8 10.0  1.48  6.67  4.44  91 1016.9  29.5  29.2 999.0 99.0 99.00
2007 06 27 00 00 103  9.3 10.7  1.67  6.67  4.92 120 1016.5  29.3  29.1 999.0 99.0 99.00
2007 06 27 01 00 103  7.3  8.4  1.57  6.25  4.91 101 1016.3  29.0  29.1 999.0 99.0 99.00
2007 06 27 02 00  97  7.3  8.0  1.47  6.67  4.83 102 1016.3  28.9  29.1 999.0 99.0 99.00
2007 06 27 03 00  91  7.7  8.5  1.45  6.67  4.93 118 1016.4  28.9  29.1 999.0 99.0 99.00
2007 06 27 04 00  84  8.1  9.7  1.39  6.25  4.79 112 1017.0  28.9  29.1 999.0 99.0 99.00
2007 06 27 05 00  87  8.0  9.3  1.32  6.25  4.81 108 1017.4  29.0  29.1 999.0 99.0 99.00
2007 06 27 06 00  86  7.9  9.3  1.36  6.25  4.70 105 1017.0  28.9  29.1 999.0 99.0 99.00
2007 06 27 07 00  86  9.1 10.1  1.32  6.67  4.55  97 1016.4  28.9  29.1 999.0 99.0 99.00
2007 06 27 08 00  93  9.9 11.4  1.47  6.25  4.54 122 1015.8  28.9  29.0 999.0 99.0 99.00
2007 06 27 09 00  85  8.8 10.2  1.41  6.25  4.54  97 1015.2  28.8  29.1 999.0 99.0 99.00
2007 06 27 10 00  84  7.5  8.8  1.41  5.88  4.43 103 1015.1  28.8  29.1 999.0 99.0 99.00
2007 06 27 11 00  79  7.5  9.1  1.51  6.25  4.64 104 1015.2  28.8  29.1 999.0 99.0 99.00
2007 06 27 12 00  87  8.4  9.8  1.41  5.88  4.46  92 1015.4  28.9  29.0 999.0 99.0 99.00
2007 06 27 13 00  87  8.8 10.2  1.34  5.56  4.29  87 1015.6  29.1  29.0 999.0 99.0 99.00
2007 06 27 14 00  82  8.7 10.1  1.39  5.88  4.35  88 1015.9  29.1  29.0 999.0 99.0 99.00
2007 06 27 15 00  92  8.0  9.6  1.42  6.25  4.29  78 1016.4  29.1  29.0 999.0 99.0 99.00
2007 06 27 16 00  96  7.8  8.9  1.45  6.25  4.39  78 1016.8  29.1  29.0 999.0 99.0 99.00
2007 06 27 17 00  95  8.2  9.6  1.32  6.67  4.23  89 1017.0  29.1  29.1 999.0 99.0 99.00
2007 06 27 18 00  99  8.1  9.2  1.38  6.25  4.31  86 1017.1  29.2  29.2 999.0 99.0 99.00
2007 06 27 19 00 101  8.5 10.1  1.28  6.25  4.05  88 1016.7  29.2  29.2 999.0 99.0 99.00
2007 06 27 20 00  98  7.4  8.9  1.30  6.25  4.00  83 1016.0  29.2  29.3 999.0 99.0 99.00
2007 06 27 21 00  99  7.4  9.3  1.18  5.88  3.86  87 1015.4  29.2  29.3 999.0 99.0 99.00
2007 06 27 22 00  95  6.5  7.5  1.14  5.88  3.89  84 1014.9  29.2  29.3 999.0 99.0 99.00
2007 06 27 23 00  94  6.6  7.8  1.13  5.88  3.91  78 1014.3  29.1  29.3 999.0 99.0 99.00
2007 06 28 00 00  94  5.0  5.7  1.01  5.88  3.95  77 1013.9  29.1  29.3 999.0 99.0 99.00
2007 06 28 01 00  83  5.3  6.3  0.96  5.88  4.02  76 1014.4  28.6  29.3 999.0 99.0 99.00
2007 06 28 02 00  89  5.4  6.6  0.86  5.88  4.07  75 1014.7  28.6  29.2 999.0 99.0 99.00
2007 06 28 03 00  85  6.7  7.7  0.78  5.56  3.97  79 1015.1  28.7  29.1 999.0 99.0 99.00
2007 06 28 04 00 104  5.3  6.5  0.74  5.00  3.95  84 1015.3  28.6  29.1 999.0 99.0 99.00
2007 06 28 05 00 104  5.4  6.3  0.70  5.88  3.89  72 1015.7  28.7  29.2 999.0 99.0 99.00
2007 06 28 06 00 137  3.3  4.0  0.69  5.56  3.93  81 1015.3  28.6  29.2 999.0 99.0 99.00
2007 06 28 07 00 124  3.0  3.9  0.62  5.88  4.04  65 1014.3  28.4  29.1 999.0 99.0 99.00
2007 06 28 08 00 143  1.4  2.0  0.64  5.88  4.24  66 1014.2  28.4  29.1 999.0 99.0 99.00
2007 06 28 09 00  80  1.1  1.7  0.58  5.26  4.17  68 1013.3  28.2  29.2 999.0 99.0 99.00
2007 06 28 10 00  56  1.0  1.8  0.53  4.55  4.07  85 1013.4  28.2  29.2 999.0 99.0 99.00
2007 06 28 11 00 115  1.9  2.4  0.52  4.76  4.10  75 1013.5  28.3  29.1 999.0 99.0 99.00
2007 06 28 12 00  89  2.1  3.0  0.54  5.88  4.13  64 1013.7  27.8  29.1 999.0 99.0 99.00
2007 06 28 13 00 192  2.5  3.8  0.51  4.00  3.93  80 1014.2  27.9  29.1 999.0 99.0 99.00
2007 06 28 14 00 223  1.3  2.5  0.51  4.76  3.93  87 1014.5  28.4  29.2 999.0 99.0 99.00
2007 06 28 15 00  88  2.7  3.4  0.54  4.76  3.84  86 1014.4  29.2  29.4 999.0 99.0 99.00
2007 06 28 16 00 102  3.4  4.4  0.57  4.55  3.86  89 1014.9  28.9  29.4 999.0 99.0 99.00
2007 06 28 17 00 104  3.7  4.8  0.54  5.88  3.75  60 1015.0  28.8  29.5 999.0 99.0 99.00
2007 06 28 18 00  88  2.9  3.6  0.57  5.88  3.94  59 1014.8  28.6  29.5 999.0 99.0 99.00
2007 06 28 19 00  70  5.6  6.6  0.55  4.35  3.78  99 1014.3  27.4  29.5 999.0 99.0 99.00
2007 06 28 20 00  51  2.3  2.8  0.52  4.35  3.82  93 1013.8  28.4  29.3 999.0 99.0 99.00
2007 06 28 21 00 124  3.9  4.5 99.00 99.00 99.00 999 1013.0  28.7  29.3 999.0 99.0 99.00
2007 06 28 22 00 110  4.3  5.0  0.65  4.55  3.52  93 1012.6  28.8  29.4 999.0 99.0 99.00
2007 06 28 23 00 109  4.0  5.1  0.63  4.76  3.74  75 1012.3  28.5  29.3 999.0 99.0 99.00
2007 06 29 00 00  94  4.5  5.3  0.66  4.55  3.88  83 1012.2  28.7  29.3 999.0 99.0 99.00
2007 06 29 01 00  94  5.6  6.5 99.00 99.00 99.00 999 1012.7  28.5  29.3 999.0 99.0 99.00
2007 06 29 02 00 107  6.2  7.0  0.65  4.76  3.61  89 1012.9  28.4  29.3 999.0 99.0 99.00
2007 06 29 03 00 107  7.7  9.0  0.68  5.26  3.57  70 1013.9  28.5  29.1 999.0 99.0 99.00
2007 06 29 04 00 119  7.5  8.9  0.76  4.55  3.22 104 1014.5  28.5  29.2 999.0 99.0 99.00
2007 06 29 05 00 120  7.9  8.9  0.82  3.03  3.23 108 1015.0  28.6  29.1 999.0 99.0 99.00
2007 06 29 06 00 118  7.3  8.7  0.86  3.23  3.28  99 1014.8  28.5  29.1 999.0 99.0 99.00
2007 06 29 07 00 123  7.2  8.5  0.78  3.33  3.40 108 1014.2  28.6  29.1 999.0 99.0 99.00
2007 06 29 08 00 127  6.6  8.1  0.82  4.55  3.45  85 1013.9  28.5  29.0 999.0 99.0 99.00
2007 06 29 09 00 122  6.9  7.9  0.88  3.33  3.52 100 1013.4  28.5  29.0 999.0 99.0 99.00
2007 06 29 10 00 132  7.7  9.0  0.90  4.00  3.57 106 1012.9  28.4  29.1 999.0 99.0 99.00
2007 06 29 11 00 134  7.2  8.6  0.91  4.76  3.59 114 1012.7  28.5  29.0 999.0 99.0 99.00
2007 06 29 12 00 138  6.7  7.6  0.91  4.17  3.63 111 1013.2  28.6  29.0 999.0 99.0 99.00
2007 06 29 13 00 135  6.3  7.1  0.88  3.85  3.54 119 1013.7  28.2  29.0 999.0 99.0 99.00
2007 06 29 14 00 149  6.4  7.3  0.91  4.55  3.62 111 1014.4  28.7  29.0 999.0 99.0 99.00
2007 06 29 15 00 147  5.2  6.2  0.84  4.55  3.76 121 1014.7  28.9  29.1 999.0 99.0 99.00
2007 06 29 16 00 130  3.9  5.3  0.75  4.55  3.87 116 1015.1  29.1  29.2 999.0 99.0 99.00
2007 06 29 17 00 134  4.8  5.5  0.71  4.55  3.78 117 1015.1  29.3  29.4 999.0 99.0 99.00
2007 06 29 18 00 202  5.3  6.4  0.78  5.00  3.75 102 1015.0  27.8  29.2 999.0 99.0 99.00
2007 06 29 19 00 131  5.5  6.4  0.73  4.76  3.93 117 1014.9  29.0  29.2 999.0 99.0 99.00
2007 06 29 20 00 116  4.7  5.7  0.70  4.55  3.66 116 1013.9  29.2  29.3 999.0 99.0 99.00
2007 06 29 21 00 135  6.1  7.0  0.73  4.76  3.63 113 1013.9  29.5  29.2 999.0 99.0 99.00
2007 06 29 22 00 120  4.7  5.6  0.76  4.76  3.66 104 1013.6  29.3  29.3 999.0 99.0 99.00
2007 06 29 23 00 117  4.3  5.6  0.73  4.55  3.67 107 1013.2  28.9  29.3 999.0 99.0 99.00
2007 06 30 00 00 100  5.1  6.0  0.71  4.55  3.89 106 1013.3  28.9  29.3 999.0 99.0 99.00
2007 06 30 01 00 104  6.6  7.7  0.69  4.76  3.74 109 1013.6  28.8  29.3 999.0 99.0 99.00
2007 06 30 02 00 109  7.6  8.7  0.74  4.76  3.40 104 1014.2  28.8  29.2 999.0 99.0 99.00
2007 06 30 03 00 110  7.4  8.7  0.79  4.76  3.47 112 1015.2  28.8  29.1 999.0 99.0 99.00
2007 06 30 04 00 113  7.9  9.2  0.84  4.76  3.47 121 1015.3  28.8  29.1 999.0 99.0 99.00
2007 06 30 05 00 108  8.1  9.4  0.86  4.76  3.49 119 1015.6  28.8  29.1 999.0 99.0 99.00
2007 06 30 06 00 117  8.2  9.4  1.02  5.00  3.48 112 1015.4  28.9  29.1 999.0 99.0 99.00
2007 06 30 07 00 116  8.0  9.3  1.02  4.00  3.58 101 1014.6  28.8  29.1 999.0 99.0 99.00
2007 06 30 08 00 120  7.8  8.8  1.08  5.26  3.69 115 1014.0  28.7  29.1 999.0 99.0 99.00
2007 06 30 09 00 124  7.8  8.9  1.09  5.26  3.85 120 1013.7  28.9  29.1 999.0 99.0 99.00
2007 06 30 10 00 126  7.0  7.9  1.15  5.00  3.83 114 1013.5  28.8  29.1 999.0 99.0 99.00
2007 06 30 11 00 134  7.2  8.6  1.19  5.26  3.94 111 1013.7  29.1  29.1 999.0 99.0 99.00
2007 06 30 12 00 132  7.3  8.4  1.15  5.26  3.94 113 1013.7  29.0  29.1 999.0 99.0 99.00
2007 06 30 13 00 125  7.8  9.1  1.13  5.26  3.91 108 1014.2  29.2  29.1 999.0 99.0 99.00
2007 06 30 14 00 124  7.3  8.5  1.08  5.26  3.88 117 1014.9  29.4  29.1 999.0 99.0 99.00
2007 06 30 15 00 136  7.3  8.5  1.02  5.56  3.82 104 1015.3  29.5  29.1 999.0 99.0 99.00
2007 06 30 16 00 134  7.9  9.5  1.07  5.56  3.82 112 1015.3  29.6  29.2 999.0 99.0 99.00
2007 06 30 17 00 130  8.3  9.6  1.21  5.56  3.85 109 1015.2  29.6  29.2 999.0 99.0 99.00
2007 06 30 18 00 128  8.4  9.7  1.22  5.88  3.85  98 1015.0  29.6  29.3 999.0 99.0 99.00
2007 06 30 19 00 126  7.8  9.1  1.26  5.56  3.92 104 1014.9  29.6  29.3 999.0 99.0 99.00
2007 06 30 20 00 134  7.7  9.5  1.31  5.88  4.17 109 1014.8  29.6  29.3 999.0 99.0 99.00
2007 06 30 21 00 123  6.8  7.9  1.20  5.56  4.04 105 1014.6  29.4  29.3 999.0 99.0 99.00
2007 06 30 22 00 119  7.4  8.6  1.19  5.56  4.11 107 1014.1  29.2  29.2 999.0 99.0 99.00
2007 06 30 23 00 107  6.7  7.9  1.15  6.25  4.23 126 1013.8  29.1  29.2 999.0 99.0 99.00
2007 07 01 00 00 105  7.5  8.5  1.07  5.88  4.21 116 1013.5  29.0  29.2 999.0 99.0 99.00
2007 07 01 01 00 105  7.3  8.4  1.03  5.88  4.16 120 1013.6  28.8  29.2 999.0 99.0 99.00
2007 07 01 02 00 106  8.3  9.6  1.01  5.88  4.05 123 1014.0  28.8  29.2 999.0 99.0 99.00
2007 07 01 03 00 104  8.6 10.2  1.03  5.56  3.96 120 1014.5  28.8  29.2 999.0 99.0 99.00
2007 07 01 04 00 106  9.3 10.5  1.05  5.56  3.85 115 1015.1  29.1  29.1 999.0 99.0 99.00
2007 07 01 05 00 104  8.6  9.8  1.13  5.26  3.88 121 1015.5  29.2  29.1 999.0 99.0 99.00
2007 07 01 07 00 113 10.2 11.9  1.28  5.56  3.89 121 1014.6  29.0  29.1 999.0 99.0 99.00
2007 07 01 08 00 118  9.5 11.1  1.32  5.56  4.00 111 1013.8  29.0  29.1 999.0 99.0 99.00
2007 07 01 09 00 112  9.0 10.2  1.28  5.56  3.96 126 1013.6  29.0  29.1 999.0 99.0 99.00
2007 07 01 10 00 112  7.8  9.4  1.33  5.88  4.10 129 1013.6  28.9  29.1 999.0 99.0 99.00
2007 07 01 11 00 114  6.9  8.1  1.22  5.56  4.08 129 1013.9  28.8  29.1 999.0 99.0 99.00
2007 07 01 12 00 121  7.2  8.6  1.24  5.56  4.01 126 1014.2  28.9  29.1 999.0 99.0 99.00
2007 07 01 13 00 123  7.3  8.8  1.18  5.26  3.91 114 1014.8  29.1  29.0 999.0 99.0 99.00
2007 07 01 14 00 123  7.4  8.7  1.23  5.56  3.95 112 1015.3  29.4  29.1 999.0 99.0 99.00
2007 07 01 15 00 132  8.1  9.4  1.35  5.88  4.06 117 1015.5  29.5  29.1 999.0 99.0 99.00
2007 07 01 16 00 131  7.6  8.7  1.35  5.88  4.15 101 1015.9  29.6  29.1 999.0 99.0 99.00
2007 07 01 17 00 127  7.0  8.0  1.30  5.56  4.13 108 1016.2  29.6  29.2 999.0 99.0 99.00
2007 07 01 18 00 125  7.4  8.5  1.27  5.88  4.10 101 1015.8  29.6  29.3 999.0 99.0 99.00
2007 07 01 19 00 119  6.8  7.7  1.18  5.88  3.99 107 1015.5  29.6  29.3 999.0 99.0 99.00
2007 07 01 20 00 125  7.6  8.5  1.13  5.56  3.97 102 1014.8  29.6  29.4 999.0 99.0 99.00
2007 07 01 21 00 116  7.4  8.4  1.08  5.88  3.96  92 1014.5  29.6  29.5 999.0 99.0 99.00
2007 07 01 22 00 117  7.0  8.3  1.04  5.56  3.85  95 1014.1  29.7  29.5 999.0 99.0 99.00
2007 07 01 23 00 107  7.8  8.8  1.10  5.26  3.93  99 1013.6  29.7  29.4 999.0 99.0 99.00
2007 07 02 00 00 106  8.0  8.8  0.97  5.26  3.82  98 1013.5  29.6  29.4 999.0 99.0 99.00
2007 07 02 01 00 103  8.4  9.7  1.00  5.26  3.73  98 1013.7  29.2  29.3 999.0 99.0 99.00
2007 07 02 02 00  97  9.1 10.6  1.01  5.00  3.79 109 1014.3  29.1  29.3 999.0 99.0 99.00
2007 07 02 03 00 100  9.0 10.4  1.03  3.70  3.81  98 1014.5  28.8  29.3 999.0 99.0 99.00
2007 07 02 04 00 102  8.3  9.7  1.04  4.00  3.92 109 1015.3  28.9  29.2 999.0 99.0 99.00
2007 07 02 05 00  96  8.3  9.5  1.15  5.56  4.10 121 1015.6  28.9  29.2 999.0 99.0 99.00
2007 07 02 06 00  94  9.2 10.5  1.10  5.56  4.10 127 1015.3  28.8  29.2 999.0 99.0 99.00
2007 07 02 07 00 103 10.2 11.7  1.14  5.56  4.03 118 1014.9  29.0  29.2 999.0 99.0 99.00
2007 07 02 08 00 108 10.1 11.7  1.24  5.00  4.13 106 1014.6  29.0  29.2 999.0 99.0 99.00
2007 07 02 09 00 109  9.5 10.8  1.40  5.26  4.24 107 1014.4  29.1  29.2 999.0 99.0 99.00
2007 07 02 10 00 107  9.2 10.4  1.49  5.56  4.24 112 1013.7  29.0  29.2 999.0 99.0 99.00
2007 07 02 11 00 105  9.5 11.1  1.46  5.56  4.30 112 1013.6  29.1  29.2 999.0 99.0 99.00
2007 07 02 12 00 112  8.7 10.1  1.46  5.56  4.25 111 1013.6  29.0  29.2 999.0 99.0 99.00
2007 07 02 13 00 117  8.7 10.0  1.48  5.56  4.39 120 1014.1  29.4  29.2 999.0 99.0 99.00
2007 07 02 14 00 128  8.4  9.9  1.45  5.56  4.26 107 1014.4  29.8  29.2 999.0 99.0 99.00
2007 07 02 15 00 134  8.6 10.3  1.43  5.88  4.30 111 1014.8  29.9  29.2 999.0 99.0 99.00
2007 07 02 16 00 139  8.5  9.9  1.45  6.25  4.30 105 1014.9  29.9  29.2 999.0 99.0 99.00
2007 07 02 17 00 135  8.1  9.8  1.45  5.88  4.24  99 1015.2  29.8  29.3 999.0 99.0 99.00
2007 07 02 18 00 129  7.4  8.3  1.47  6.67  4.36 113 1015.3  29.8  29.3 999.0 99.0 99.00
2007 07 02 19 00 129  7.5  8.6  1.41  5.88  4.43 103 1015.1  29.8  29.4 999.0 99.0 99.00
2007 07 02 20 00 122  6.6  7.6  1.28  5.88  4.23 103 1014.9  29.8  29.4 999.0 99.0 99.00
2007 07 02 21 00 118  6.2  7.1  1.25  5.88  4.34  96 1014.4  29.8  29.5 999.0 99.0 99.00
2007 07 02 22 00 109  5.3  6.0  1.16  5.56  4.37  97 1013.8  29.9  29.5 999.0 99.0 99.00
2007 07 02 23 00 104  4.8  6.0  1.02  5.88  4.22  89 1013.1  29.8  29.5 999.0 99.0 99.00
2007 07 03 00 00  89  6.1  7.1  0.99  5.88  4.20  92 1013.1  29.6  29.4 999.0 99.0 99.00
2007 07 03 01 00  94  8.4  9.5  0.99  5.88  4.10  88 1013.7  29.2  29.3 999.0 99.0 99.00
2007 07 03 02 00 105  8.1  9.2  0.95  5.88  3.98  92 1014.7  29.0  29.3 999.0 99.0 99.00
2007 07 03 03 00 111  8.2  9.9  0.95  5.56  3.76  96 1016.0  28.9  29.2 999.0 99.0 99.00
2007 07 03 04 00 108  7.3  8.2  0.97  5.56  3.68  90 1016.6  28.9  29.2 999.0 99.0 99.00
2007 07 03 05 00 100  8.6  9.8  1.03  4.17  3.81  85 1016.3  28.9  29.2 999.0 99.0 99.00
2007 07 03 06 00  94  8.4  9.8  0.98  4.35  3.71  92 1016.0  29.0  29.1 999.0 99.0 99.00
2007 07 03 07 00  96  9.2 10.6  1.05  5.00  3.75  95 1015.6  29.0  29.1 999.0 99.0 99.00
2007 07 03 08 00  97  9.2 10.3  1.10  4.55  3.80  86 1014.6  29.0  29.2 999.0 99.0 99.00
2007 07 03 09 00 103 10.7 12.3  1.19  4.55  3.79 103 1013.8  29.0  29.2 999.0 99.0 99.00
2007 07 03 10 00 110 10.7 12.5  1.27  5.56  3.94 117 1013.4  29.0  29.2 999.0 99.0 99.00
2007 07 03 11 00 118  9.4 10.6  1.43  5.00  3.98 101 1013.5  28.9  29.1 999.0 99.0 99.00
2007 07 03 12 00 125  9.6 11.1  1.32  5.00  3.84  96 1013.4  28.9  29.1 999.0 99.0 99.00
2007 07 03 13 00 131  9.0 10.8  1.35  5.26  4.04 110 1014.0  29.1  29.1 999.0 99.0 99.00
2007 07 03 14 00 138  8.5  9.8  1.30  5.56  4.02 113 1014.6  29.6  29.1 999.0 99.0 99.00
2007 07 03 15 00 144  8.0  9.1  1.24  5.56  3.95  97 1015.1  29.5  29.2 999.0 99.0 99.00
2007 07 03 16 00 138  7.8  9.0  1.23  5.56  4.06  95 1015.1  29.6  29.2 999.0 99.0 99.00
2007 07 03 17 00 141  7.5  8.7  1.24  5.56  4.03  86 1015.4  29.8  29.3 999.0 99.0 99.00
2007 07 03 19 00 132  7.6  8.6  1.17  5.56  3.92  94 1014.4  29.7  29.3 999.0 99.0 99.00
2007 07 03 20 00 129  8.2  9.2  1.14  5.88  4.01  89 1013.7  29.8  29.4 999.0 99.0 99.00
2007 07 03 21 00 123  8.2  9.5  1.09  5.26  3.88  98 1013.0  29.8  29.4 999.0 99.0 99.00
2007 07 03 22 00 121  6.6  7.5  1.04  5.88  3.83  85 1012.5  29.8  29.5 999.0 99.0 99.00
2007 07 03 23 00 103  5.8  6.8  1.03  5.88  4.05  95 1012.2  29.7  29.4 999.0 99.0 99.00
2007 07 04 00 00 109  7.0  7.8  1.06  5.56  3.98  96 1012.1  29.6  29.4 999.0 99.0 99.00
2007 07 04 01 00 106  8.5  9.5  0.96  5.26  3.91 105 1012.7  29.2  29.3 999.0 99.0 99.00
2007 07 04 02 00 108  9.0 10.2  1.03  5.26  3.81 107 1013.3  28.9  29.3 999.0 99.0 99.00
2007 07 04 03 00 109  8.3  9.3  1.01  5.56  3.78  94 1013.3  28.8  29.3 999.0 99.0 99.00
2007 07 04 04 00 105  9.9 11.1  1.09  4.17  3.73 103 1013.6  28.7  29.3 999.0 99.0 99.00
2007 07 04 05 00 103  9.8 11.3  1.17  5.26  3.77 103 1014.3  28.8  29.3 999.0 99.0 99.00
2007 07 04 06 00 111 10.3 11.9  1.21  4.17  3.75 104 1014.2  29.0  29.3 999.0 99.0 99.00
2007 07 04 07 00 109 10.1 11.6  1.30  5.00  3.83 101 1013.2  29.0  29.2 999.0 99.0 99.00
2007 07 04 08 00 111  9.9 11.8  1.32  5.56  4.02 122 1012.7  29.1  29.1 999.0 99.0 99.00
2007 07 04 09 00 121  8.0  9.5  1.45  5.56  4.08 122 1012.3  29.0  29.1 999.0 99.0 99.00
2007 07 04 10 00 111  8.0  9.1  1.27  5.26  4.00 105 1012.4  29.1  29.0 999.0 99.0 99.00
2007 07 04 11 00 111  8.3  9.6  1.18  5.00  3.76 114 1012.1  29.0  29.1 999.0 99.0 99.00
2007 07 04 12 00 124  8.2  9.3  1.22  5.26  3.95 118 1011.8  29.0  29.1 999.0 99.0 99.00
2007 07 04 13 00 136  9.9 11.7  1.29  5.56  3.93 108 1012.0  29.3  29.1 999.0 99.0 99.00
2007 07 04 14 00 146 10.1 12.0  1.48  5.56  3.96  94 1012.9  29.6  29.1 999.0 99.0 99.00
2007 07 04 15 00 147 11.1 12.9  1.67  5.88  4.19  93 1012.9  29.7  29.1 999.0 99.0 99.00
2007 07 04 16 00 148 10.4 12.3  1.71  6.25  4.31  85 1013.5  29.6  29.1 999.0 99.0 99.00
2007 07 04 17 00 149 10.3 12.0  1.83  6.25  4.42  87 1013.4  29.7  29.1 999.0 99.0 99.00
2007 07 04 18 00 147  8.5  9.9  1.74  6.25  4.46  90 1013.4  29.7  29.2 999.0 99.0 99.00
2007 07 04 19 00 138  7.5  8.8  1.73  6.67  4.61  86 1013.2  29.6  29.2 999.0 99.0 99.00
2007 07 04 20 00 122  6.0  7.0  1.70  6.25  4.72  94 1012.9  29.6  29.3 999.0 99.0 99.00
2007 07 04 21 00 127  6.2  6.8  1.49  5.88  4.63  89 1012.5  29.6  29.3 999.0 99.0 99.00
2007 07 04 22 00 119  6.9  8.3  1.39  5.88  4.53 101 1012.3  29.6  29.4 999.0 99.0 99.00
2007 07 04 23 00 119  7.4  8.5  1.42  6.25  4.58  92 1011.8  29.6  29.4 999.0 99.0 99.00
2007 07 05 00 00 120  8.7  9.8  1.35  5.88  4.72 118 1011.7  29.5  29.4 999.0 99.0 99.00
2007 07 05 01 00 114  8.8 10.1  1.32  5.88  4.38 103 1011.9  29.1  29.4 999.0 99.0 99.00
2007 07 05 02 00 107  8.1  9.1  1.24  6.25  4.36 113 1012.5  28.9  29.3 999.0 99.0 99.00
2007 07 05 03 00  93  7.2  8.3  1.31  6.25  4.60 113 1013.2  28.8  29.3 999.0 99.0 99.00
2007 07 05 04 00  86  7.4  8.6  1.21  6.25  4.65 117 1014.1  28.8  29.3 999.0 99.0 99.00
2007 07 05 05 00  89  8.4 10.2  1.26  6.67  4.66 124 1014.4  28.8  29.3 999.0 99.0 99.00
2007 07 05 06 00  91  9.7 11.4  1.30  6.67  4.42 125 1014.1  28.9  29.3 999.0 99.0 99.00
2007 07 05 07 00  93  9.3 10.9  1.25  6.25  4.12 125 1013.5  29.0  29.3 999.0 99.0 99.00
2007 07 05 08 00  97 10.9 12.5  1.39  6.67  4.27 128 1012.9  29.0  29.3 999.0 99.0 99.00
2007 07 05 09 00 103 10.6 12.0  1.38  6.25  4.07 128 1012.1  29.0  29.2 999.0 99.0 99.00
2007 07 05 10 00 111  8.7 10.4  1.42  6.25  4.02 117 1012.3  29.2  29.2 999.0 99.0 99.00
2007 07 05 11 00 130  8.1 10.1  1.48  5.56  4.20 109 1012.2  29.6  29.2 999.0 99.0 99.00
2007 07 05 12 00 139  9.4 10.8  1.42  5.88  4.04 122 1012.9  29.8  29.2 999.0 99.0 99.00
2007 07 05 13 00 147  9.0 10.7  1.34  5.56  4.04 118 1013.8  30.1  29.2 999.0 99.0 99.00
2007 07 05 14 00 134  9.4 10.8  1.37  5.26  3.94 102 1014.0  29.8  29.2 999.0 99.0 99.00
2007 07 05 15 00 132  9.0 10.5  1.37  5.56  4.04 116 1014.5  29.7  29.2 999.0 99.0 99.00
