#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 04 24 09 20 141  2.3  2.6  0.74  7.69  4.71 128 1023.6  17.4  17.2  16.6 99.0 99.00
2009 04 24 09 50 139  2.9  3.4  0.72  7.14  4.81 131 1023.9  17.5  17.3  16.7 99.0 99.00
2009 04 24 10 20 138  3.5  3.9  0.71  7.69  4.84 116 1024.0  17.7  17.3  16.9 99.0 99.00
2009 04 24 10 50 140  3.8  4.3  0.69  7.69  4.79 110 1024.4  17.8  17.3  16.9 99.0 99.00
2009 04 24 11 20 141  4.3  4.8  0.68  7.69  4.70 122 1024.7  18.1  17.4  16.7 99.0 99.00
2009 04 24 11 50 140  3.9  4.5  0.68  7.14  4.86 117 1024.8  18.4  17.4  16.7 99.0 99.00
2009 04 24 12 20 147  3.2  3.6  0.70  7.69  4.88 104 1025.4  18.4  17.4  16.7 99.0 99.00
2009 04 24 12 50 146  2.4  2.8  0.68  8.33  5.19 105 1025.9  18.5  17.4  16.7 99.0 99.00
2009 04 24 13 20 149  3.0  3.3  0.62  8.33  4.92 118 1026.1  18.5  17.5  16.7 99.0 99.00
2009 04 24 13 50 150  2.9  3.2  0.68  8.33  5.22 116 1026.3  18.5  17.5  16.8 99.0 99.00
2009 04 24 14 20 142  2.2  2.5  0.71  7.69  5.41 118 1026.6  18.6  17.6  17.1 99.0 99.00
2009 04 24 14 50 140  2.7  3.0  0.67  8.33  5.29 119 1026.9  18.8  17.8  17.3 99.0 99.00
2009 04 24 15 20 131  2.9  3.4  0.70  7.14  5.37 120 1027.1  18.9  17.9  17.5 99.0 99.00
2009 04 24 15 50 137  3.1  3.5  0.72  7.14  5.46 129 1027.2  19.1  18.0  17.7 99.0 99.00
2009 04 24 16 20 138  3.2  3.5  0.71  7.14  5.45 137 1027.1  19.2  18.1  17.7 99.0 99.00
2009 04 24 16 50 140  2.9  3.4  0.76  7.69  5.41 125 1027.0  19.3  18.1  17.8 99.0 99.00
2009 04 24 17 20 139  3.0  3.8  0.68  7.14  5.26 132 1026.9  19.5  18.4  18.0 99.0 99.00
2009 04 24 17 50 144  2.7  3.1  0.71  7.14  5.23 121 1026.8  19.6  18.6  18.0 99.0 99.00
2009 04 24 18 20 136  3.1  3.5  0.76  7.69  5.41 121 1026.6  19.7  18.8  18.1 99.0 99.00
2009 04 24 18 50 146  2.8  3.3  0.69  7.14  5.02 127 1026.4  20.0  18.9  18.3 99.0 99.00
2009 04 24 19 20 150  2.4  2.7  0.75  7.69  5.15 132 1026.3  20.1  19.1  18.4 99.0 99.00
2009 04 24 19 50 160  2.9  3.2  0.68  7.14  4.81 130 1025.9  20.3  19.4  18.6 99.0 99.00
2009 04 24 20 20 171  3.6  4.0  0.73  7.69  5.11 115 1025.7  20.6  19.4  18.5 99.0 99.00
2009 04 24 21 20 175  3.9  4.3  0.69  7.69  5.04 118 1025.7  20.4  19.2  17.9 99.0 99.00
2009 04 24 21 50 177  4.1  4.6  0.72  7.69  5.07 115 1025.8  20.2  19.1  17.4 99.0 99.00
2009 04 24 22 20 177  4.4  4.9  0.67  6.67  5.01 115 1025.8  20.2  18.9  17.3 99.0 99.00
2009 04 24 22 50 174  4.4  5.0  0.65  7.69  4.90 118 1025.9  20.1  18.8  17.3 99.0 99.00
2009 04 24 23 50 176  4.3  4.8  0.67  8.33  4.84 109 1026.2  19.7  18.6  17.6 99.0 99.00
2009 04 25 00 20 177  4.3  4.7  0.62  7.69  4.69 117 1026.5  19.6  18.5  17.6 99.0 99.00
2009 04 25 00 50 176  4.5  4.9  0.68  8.33  4.59 117 1026.8  19.5  18.4  17.6 99.0 99.00
2009 04 25 01 20 178  4.6  5.1  0.68  7.69  4.39 117 1027.1  19.6  18.4  17.6 99.0 99.00
2009 04 25 01 50 175  4.3  4.8  0.67  7.69  4.55 115 1027.4  19.6  18.3  17.4 99.0 99.00
2009 04 25 02 20 176  4.5  5.0  0.68  8.33  4.38 123 1027.6  19.6  18.3  17.4 99.0 99.00
2009 04 25 02 50 175  4.4  5.2  0.74  7.69  4.63 120 1027.8  19.5  18.2  17.3 99.0 99.00
2009 04 25 03 20 173  4.9  5.4  0.75  7.69  4.51 116 1027.6  19.6  18.1  17.3 99.0 99.00
2009 04 25 03 50 177  5.1  5.8  0.79  7.14  4.57 125 1027.7  19.6  18.1  17.2 99.0 99.00
2009 04 25 04 20 181  4.7  5.4  0.77  7.69  4.50 112 1027.8  19.6  18.0  16.9 99.0 99.00
2009 04 25 04 50 180  4.7  5.3  0.76  7.14  4.52 117 1027.9  19.5  17.9  16.5 99.0 99.00
2009 04 25 05 20 179  5.3  6.2  0.82  7.14  4.46 120 1027.7  19.5  17.8  16.4 99.0 99.00
2009 04 25 05 50 177  4.9  5.6  0.79  7.14  4.45 118 1027.5  19.5  17.8  16.2 99.0 99.00
2009 04 25 06 20 186  4.7  5.3  0.79  4.76  4.35 157 1027.1  19.3  17.8  16.2 99.0 99.00
2009 04 25 06 50 189  4.7  5.4  0.81  7.14  4.36 124 1026.9  19.2  17.7  16.2 99.0 99.00
2009 04 25 07 20 186  4.3  4.8  0.80  4.17  4.09 174 1026.7  19.1  17.7  16.3 99.0 99.00
2009 04 25 07 50 178  4.3  5.0  0.83  7.69  4.37 136 1026.7  18.9  17.7  16.3 99.0 99.00
2009 04 25 08 20 177  4.4  4.9  0.86  4.17  4.36 164 1026.7  19.0  17.7  16.4 99.0 99.00
2009 04 25 08 50 174  4.9  5.6  0.87  6.67  4.26 119 1026.6  19.1  17.7  16.4 99.0 99.00
2009 04 25 09 20 175  4.6  5.2  0.81  4.76  4.20 148 1026.5  19.0  17.7  16.2 99.0 99.00
2009 04 25 09 50 174  4.2  4.6  0.88  4.55  4.19 160 1026.9  18.9  17.6  16.3 99.0 99.00
2009 04 25 10 20 172  3.6  4.0  0.88  4.55  4.22 160 1027.3  18.8  17.6  16.3 99.0 99.00
2009 04 25 10 50 178  3.5  3.8  0.81  4.55  4.19 159 1027.7  18.8  17.6  16.3 99.0 99.00
2009 04 25 11 20 164  4.5  5.1  0.86  4.35  4.25 157 1028.1  19.2  17.7  16.4 99.0 99.00
2009 04 25 11 50 179  3.2  3.9  0.81  4.55  4.26 163 1028.7  19.2  17.7  16.2 99.0 99.00
2009 04 25 12 20 218  2.2  2.5  0.82  4.76  4.31 152 1029.0  19.2  17.7  16.4 99.0 99.00
2009 04 25 12 50 229  2.0  2.2  0.89  4.76  4.33 157 1029.4  19.1  17.7  16.5 99.0 99.00
2009 04 25 13 20 213  2.7  3.0  0.82  4.55  4.32 156 1029.5  19.1  17.9  16.6 99.0 99.00
2009 04 25 13 50 192  3.4  3.7  0.82  4.55  4.38 158 1029.6  19.2  18.0  16.5 99.0 99.00
2009 04 25 14 20 204  2.9  3.5  0.83  4.76  4.59 149 1030.0  19.3  18.0  16.5 99.0 99.00
2009 04 25 14 50 269  1.8  2.0  0.76  4.35  4.54 163 1030.5  19.1  18.2  16.6 99.0 99.00
2009 04 25 15 50 231  1.8  2.1  0.79  4.76  4.50 162 1030.4  19.5  18.7  17.4 99.0 99.00
2009 04 25 16 20 226  2.2  2.5  0.79  4.76  4.44 160 1030.2  19.6  19.1  17.5 99.0 99.00
2009 04 25 16 50 199  2.7  3.1  0.75  7.69  4.55 119 1030.0  19.7  19.2  17.5 99.0 99.00
2009 04 25 17 20 190  2.9  3.3  0.78  4.55  4.59 163 1029.9  19.9  19.3  17.4 99.0 99.00
2009 04 25 17 50 179  3.3  3.8  0.74  7.14  4.61 115 1029.6  19.9  19.4  17.3 99.0 99.00
2009 04 25 18 20 180  3.5  3.8  0.75  4.55  4.54 166 1029.4  19.9  19.4  17.4 99.0 99.00
2009 04 25 18 50 188  3.5  4.0  0.72  8.33  4.53 112 1029.1  20.0  18.9  17.3 99.0 99.00
2009 04 25 19 20 186  3.6  4.0  0.76  4.35  4.59 169 1028.8  20.0  18.7  17.1 99.0 99.00
2009 04 25 19 50 189  3.5  3.9  0.80  8.33  4.56 108 1028.4  20.0  19.1  17.2 99.0 99.00
2009 04 25 20 20 186  3.7  4.1  0.74  8.33  4.41 117 1028.2  20.1  19.2  17.3 99.0 99.00
2009 04 25 20 50 181  3.9  4.3  0.75  7.69  4.52 132 1027.9  20.1  19.2  17.2 99.0 99.00
2009 04 25 21 20 177  4.6  5.2  0.75  8.33  4.35 110 1027.8  20.1  19.2  17.2 99.0 99.00
2009 04 25 21 50 174  5.2  5.9  0.74  8.33  4.45 118 1027.7  20.1  19.1  17.2 99.0 99.00
2009 04 25 22 20 177  5.3  6.1  0.74  7.69  4.37 118 1027.7  20.1  19.0  17.4 99.0 99.00
2009 04 25 22 50 179  5.0  5.6  0.77  8.33  4.38  97 1027.5  20.0  18.9  17.5 99.0 99.00
2009 04 25 23 50 183  4.1  4.9  0.70  8.33  4.31 102 1027.5  19.8  18.8  17.7 99.0 99.00
2009 04 26 00 20 202  4.1  4.5  0.63  8.33  4.21 115 1028.1  19.7  18.8  17.7 99.0 99.00
2009 04 26 00 50 187  4.3  4.8  0.66  7.14  4.34 114 1028.4  19.8  18.8  17.9 99.0 99.00
2009 04 26 01 20 206  4.0  4.6  0.58  8.33  4.26  92 1028.6  19.8  18.7  17.9 99.0 99.00
2009 04 26 01 50 203  4.2  4.5  0.62  7.69  4.49 101 1028.7  19.8  18.7  17.8 99.0 99.00
2009 04 26 02 20 188  4.5  5.0  0.60  8.33  4.56 102 1028.6  19.7  18.6  17.8 99.0 99.00
2009 04 26 02 50 206  4.2  4.6  0.63  8.33  4.68 101 1028.6  19.7  18.6  18.0 99.0 99.00
2009 04 26 03 20 199  4.3  4.7  0.59  7.69  4.64 110 1028.3  19.6  18.6  18.0 99.0 99.00
2009 04 26 03 50 198  4.6  5.2  0.59  7.69  4.57 122 1028.1  19.6  18.5  17.9 99.0 99.00
2009 04 26 04 20 197  4.3  4.9  0.62  7.69  4.68 108 1028.1  19.6  18.4  17.7 99.0 99.00
2009 04 26 04 50 201  4.1  4.7  0.61  8.33  4.63 110 1028.3  19.7  18.4  17.6 99.0 99.00
2009 04 26 05 20 200  4.2  4.6  0.61  7.14  4.33 126 1028.2  19.6  18.4  17.5 99.0 99.00
2009 04 26 05 50 205  4.1  4.5  0.62  7.69  4.68 121 1028.2  19.5  18.3  17.5 99.0 99.00
2009 04 26 06 20 210  3.6  4.1  0.61  7.69  4.43 117 1027.9  19.4  18.3  17.6 99.0 99.00
2009 04 26 06 50 204  2.9  3.2  0.61  8.33  4.31 117 1027.8  19.2  18.3  17.6 99.0 99.00
2009 04 26 07 20 194  3.3  3.6  0.64  7.14  4.44 124 1027.7  19.2  18.3  17.8 99.0 99.00
2009 04 26 07 50 195  2.9  3.3  0.63  7.69  4.41 120 1027.8  19.1  18.3  17.8 99.0 99.00
2009 04 26 08 20 191  2.9  3.3  0.66  7.69  4.51 109 1027.7  19.0  18.3  17.8 99.0 99.00
2009 04 26 08 50 193  2.9  3.3  0.65  7.69  4.48 128 1027.7  19.0  18.2  17.8 99.0 99.00
2009 04 26 09 20 200  2.7  3.1  0.63  7.14  4.38 138 1027.7  19.0  18.2  17.8 99.0 99.00
2009 04 26 09 50 202  2.5  2.8  0.67  6.67  4.31 150 1028.0  19.0  18.2  17.7 99.0 99.00
2009 04 26 10 20 193  2.0  2.2  0.66  7.69  4.49 126 1028.4  18.9  18.2  17.6 99.0 99.00
2009 04 26 10 50 198  2.4  2.7  0.63  9.09  4.31 111 1028.7  18.9  18.1  17.6 99.0 99.00
2009 04 26 11 20 192  2.4  2.7  0.61  8.33  4.36 114 1029.0  19.1  18.1  17.7 99.0 99.00
2009 04 26 11 50 195  2.4  2.7  0.61  7.69  4.47 130 1029.3  19.2  18.1  17.8 99.0 99.00
2009 04 26 12 20 205  2.3  2.5  0.60  7.69  4.39 133 1029.6  19.2  18.2  17.7 99.0 99.00
2009 04 26 12 50 209  2.6  3.0  0.60  8.33  4.41 120 1029.8  19.3  18.2  17.7 99.0 99.00
2009 04 26 13 20 220  2.7  3.0  0.58  9.09  4.38 135 1029.9  19.4  18.3  17.6 99.0 99.00
2009 04 26 13 50 229  2.4  2.8  0.57  8.33  4.67 139 1030.1  19.4  18.5  17.6 99.0 99.00
2009 04 26 14 20 240  2.1  2.4  0.58  8.33  4.75 131 1030.5  19.5  18.7  17.8 99.0 99.00
2009 04 26 14 50 233  2.1  2.6  0.57  8.33  4.84 122 1030.7  19.6  18.9  17.9 99.0 99.00
2009 04 26 15 20 223  2.2  2.5  0.57  8.33  5.03 129 1030.8  19.7  19.2  17.9 99.0 99.00
2009 04 26 15 50 226  2.8  3.2  0.55  7.69  5.00 137 1030.6  19.8  19.5  18.1 99.0 99.00
2009 04 26 16 20 225  2.9  3.3  0.56  7.69  5.06 131 1030.4  19.9  19.7  18.3 99.0 99.00
2009 04 26 16 50 220  3.3  3.8  0.60  8.33  5.56 132 1030.1  20.0  19.7  18.2 99.0 99.00
2009 04 26 17 20 204  3.1  3.5  0.57  8.33  5.47 130 1029.8  20.2  19.8  18.2 99.0 99.00
2009 04 26 17 50 202  3.1  3.8  0.61  8.33  5.61 137 1029.7  20.3  19.9  18.1 99.0 99.00
2009 04 26 18 20 189  3.3  3.8  0.59  7.69  5.74 142 1029.6  20.4  20.1  18.3 99.0 99.00
2009 04 26 18 50 182  3.7  4.2  0.66  8.33  5.94 122 1029.3  20.5  20.1  18.3 99.0 99.00
2009 04 26 19 20 182  4.0  4.6  0.63  7.69  5.70 143 1029.0  20.6  20.1  18.2 99.0 99.00
2009 04 26 19 50 180  4.6  5.3  0.65  8.33  5.75 133 1028.6  20.6  20.2  18.0 99.0 99.00
2009 04 26 20 20 177  4.9  5.6  0.71  8.33  6.04 141 1028.4  20.7  20.1  18.0 99.0 99.00
2009 04 26 20 50 177  4.7  5.5  0.66  8.33  5.24 135 1028.3  20.7  20.1  17.9 99.0 99.00
2009 04 26 21 20 177  5.2  6.0  0.69  7.14  5.16 156 1028.3  20.8  20.0  18.0 99.0 99.00
2009 04 26 21 50 180  5.3  6.0  0.70  7.69  5.03 145 1028.3  20.8  19.9  17.9 99.0 99.00
2009 04 26 22 20 181  4.9  5.7  0.74  7.69  4.99 137 1028.3  20.8  19.8  17.9 99.0 99.00
2009 04 26 22 50 178  4.4  4.9  0.70  9.09  4.95 122 1028.3  20.6  19.8  18.0 99.0 99.00
2009 04 26 23 20 184  4.0  4.5  0.73  7.14  5.10 147 1028.2  20.5  19.8  18.1 99.0 99.00
2009 04 26 23 50 215  4.0  4.6  0.68  7.14  4.66 137 1028.3  20.4  19.8  18.4 99.0 99.00
2009 04 27 00 20 215  4.2  4.7  0.69  9.09  4.59 131 1028.5  20.4  19.9  18.5 99.0 99.00
2009 04 27 00 50 218  4.2  4.8  0.70  7.14  4.58 155 1028.7  20.4  19.9  18.4 99.0 99.00
2009 04 27 01 20 216  4.1  4.7  0.67  9.09  4.51 122 1028.9  20.4  19.9  18.4 99.0 99.00
2009 04 27 01 50 217  4.1  4.5  0.68  7.14  4.70 154 1029.5  20.4  19.9  18.2 99.0 99.00
2009 04 27 02 20 221  3.9  4.4  0.72  7.69  5.08 147 1029.7  20.3  19.8  18.1 99.0 99.00
2009 04 27 02 50 214  4.1  4.6  0.73  9.09  5.00 138 1029.6  20.3  19.8  18.1 99.0 99.00
2009 04 27 03 20 217  4.1  4.7  0.72  9.09  5.21 131 1029.6  20.2  19.7  18.0 99.0 99.00
2009 04 27 03 50 221  3.9  4.3  0.73  7.69  5.23 145 1029.6  20.1  19.6  18.1 99.0 99.00
2009 04 27 04 20 227  3.5  4.0  0.70  8.33  5.29 136 1029.7  20.0  19.5  18.2 99.0 99.00
2009 04 27 04 50 225  2.7  3.1  0.68  7.69  5.06 146 1029.6  19.8  19.5  18.1 99.0 99.00
2009 04 27 05 20 236  2.8  3.1  0.76  8.33  5.64 140 1029.5  19.8  19.4  18.2 99.0 99.00
2009 04 27 05 50 233  2.3  2.7  0.71  9.09  5.54 142 1029.4  19.7  19.4  18.1 99.0 99.00
2009 04 27 06 20 224  2.6  2.9  0.63  7.69  5.29 139 1029.3  19.6  19.3  18.1 99.0 99.00
2009 04 27 06 50 228  2.4  2.7  0.71  8.33  5.49 135 1029.3  19.7  19.3  18.2 99.0 99.00
2009 04 27 07 20 236  1.8  2.1  0.72  8.33  5.69 134 1029.3  19.5  19.3  18.0 99.0 99.00
2009 04 27 07 50 221  1.6  1.7  0.75  7.14  5.73 153 1029.3  19.5  19.2  18.0 99.0 99.00
2009 04 27 08 20 233  1.3  1.5  0.79  8.33  5.56 155 1029.5  19.4  19.2  18.0 99.0 99.00
2009 04 27 08 50 232  1.5  1.7  0.76  8.33  5.63 149 1029.6  19.3  19.2  18.0 99.0 99.00
2009 04 27 09 20 218  1.4  1.6  0.74  8.33  5.52 136 1029.5  19.2  19.2  18.0 99.0 99.00
2009 04 27 09 50 217  1.3  1.5  0.71  7.69  5.14 162 1029.7  19.2  19.2  18.1 99.0 99.00
2009 04 27 10 20 225  1.2  1.5  0.80  7.69  5.26 160 1029.8  19.1  19.2  18.1 99.0 99.00
2009 04 27 10 50 256  0.5  0.8  0.78  9.09  5.29 137 1030.2  19.1  19.2  18.0 99.0 99.00
2009 04 27 11 50 180  0.0  0.1  0.75  9.09  5.23 139 1031.0  20.0  19.2  18.3 99.0 99.00
2009 04 27 12 20 180  0.1  0.3  0.74  7.69  5.13 141 1031.1  20.2  19.3  18.2 99.0 99.00
2009 04 27 12 50 180  0.1  0.2  0.71  8.33  4.97 144 1031.5  20.1  19.4  17.9 99.0 99.00
2009 04 27 13 20  74  0.5  0.7  0.72  8.33  5.37 141 1031.6  20.0  19.5  17.9 99.0 99.00
2009 04 27 13 50  32  0.9  1.3  0.73  9.09  5.34 153 1031.7  19.9  19.6  17.8 99.0 99.00
2009 04 27 14 20  67  1.1  1.3 99.00 99.00 99.00  41 1031.8  19.9  19.7  17.9 99.0 99.00
2009 04 27 14 50  79  1.0  1.6  0.74  7.69  5.61 150 1032.1  20.0  19.7  17.8 99.0 99.00
2009 04 27 15 20 101  1.0  1.5  0.70  9.09  5.74 141 1032.2  20.1  19.9  17.7 99.0 99.00
2009 04 27 15 50 130  1.0  1.4 99.00 99.00 99.00  55 1032.0  20.2  19.9  17.7 99.0 99.00
2009 04 27 16 20 159  1.0  1.4  0.74  8.33  6.00 141 1031.8  20.4  19.9  17.8 99.0 99.00
2009 04 27 16 50 169  1.4  1.7  0.73  7.69  6.12 147 1031.6  20.6  19.9  17.7 99.0 99.00
2009 04 27 17 20 163  1.6  2.0  0.71  9.09  6.01 137 1031.6  20.8  20.1  17.5 99.0 99.00
2009 04 27 17 50 168  1.9  2.3  0.65  7.14  5.76 149 1031.4  21.0  20.6  17.6 99.0 99.00
2009 04 27 18 20 171  2.4  3.0  0.71  7.69  6.03 144 1031.2  21.1  21.3  17.7 99.0 99.00
2009 04 27 18 50 170  2.8  3.2  0.82  9.09  6.54 130 1031.2  21.2  21.6  17.7 99.0 99.00
2009 04 27 19 20 177  2.8  3.2  0.75  7.69  6.06 145 1030.9  21.4  21.5  17.7 99.0 99.00
2009 04 27 19 50 183  2.7  3.1  0.79  8.33  6.27 139 1030.6  21.4  21.5  17.4 99.0 99.00
2009 04 27 20 20 189  2.5  3.0  0.81  7.69  6.15 155 1030.4  21.5  21.5  17.5 99.0 99.00
2009 04 27 20 50 207  2.6  3.1  0.83  8.33  6.18 142 1030.2  21.7  21.5  17.9 99.0 99.00
2009 04 27 21 20 216  2.5  2.8  0.77  8.33  6.07 139 1030.2  21.7  21.4  17.8 99.0 99.00
2009 04 27 21 50 214  2.9  3.3  0.82  9.09  6.01 135 1030.0  21.6  21.4  18.0 99.0 99.00
2009 04 27 22 20 213  2.7  3.0  0.74  8.33  5.83 131 1030.0  21.6  21.2  18.0 99.0 99.00
2009 04 27 22 50 219  2.8  3.2  0.77  8.33  5.96 136 1030.1  21.5  21.1  18.1 99.0 99.00
2009 04 27 23 20 224  2.5  2.8  0.78  8.33  5.94 142 1030.2  21.2  21.0  18.0 99.0 99.00
2009 04 27 23 50 225  2.2  2.5  0.76  8.33  6.08 132 1030.1  20.9  20.8  18.0 99.0 99.00
2009 04 28 00 20 243  1.4  1.6  0.71  9.09  5.77 128 1030.3  20.7  20.7  18.2 99.0 99.00
2009 04 28 00 50 252  1.5  1.7  0.73  8.33  5.71 141 1030.5  20.6  20.6  18.2 99.0 99.00
2009 04 28 01 20 263  2.0  2.3  0.77  9.09  5.89 130 1030.8  20.5  20.5  18.2 99.0 99.00
2009 04 28 01 50 265  1.6  1.8  0.63  9.09  5.53 130 1031.0  20.5  20.3  18.3 99.0 99.00
2009 04 28 02 20 263  0.9  1.1  0.76  9.09  6.20 130 1031.1  20.4  20.3  18.4 99.0 99.00
2009 04 28 02 50 250  1.2  1.3  0.70  8.33  6.15 139 1031.0  20.3  20.4  18.3 99.0 99.00
2009 04 28 03 20 259  1.5  1.6  0.71  9.09  6.22 139 1030.8  20.3  20.4  18.5 99.0 99.00
2009 04 28 03 50 267  0.9  1.2  0.73  8.33  6.39 133 1030.8  20.2  20.3  18.7 99.0 99.00
2009 04 28 04 20 263  0.3  0.6  0.68  7.69  6.32 143 1030.6  20.1  20.2  18.7 99.0 99.00
2009 04 28 04 50 272  1.2  1.5  0.77  9.09  6.79 130 1030.6  20.0  20.2  18.7 99.0 99.00
2009 04 28 05 20 277  1.2  1.5  0.76  9.09  6.80 123 1030.3  20.1  20.3  18.6 99.0 99.00
2009 04 28 05 50 271  1.6  1.9  0.73  8.33  6.79 135 1030.1  20.2  20.5  18.4 99.0 99.00
2009 04 28 06 20 272  1.8  2.2  0.76  7.69  6.79 148 1029.8  20.2  20.6  18.3 99.0 99.00
2009 04 28 06 50 282  2.3  2.9  0.68  9.09  6.57 146 1029.7  20.2  20.5  18.2 99.0 99.00
2009 04 28 07 20 285  1.5  1.9  0.77  8.33  6.71 135 1029.6  20.1  20.4  18.4 99.0 99.00
2009 04 28 07 50 290  1.3  1.7  0.86  7.69  6.84 140 1029.5  20.0  20.6  18.4 99.0 99.00
2009 04 28 08 20 318  1.1  1.5  0.80  9.09  6.78 141 1029.2  19.9  20.6  18.4 99.0 99.00
2009 04 28 08 50 302  1.3  1.6  0.81  9.09  6.63 141 1029.1  19.9  20.5  18.0 99.0 99.00
2009 04 28 09 20 316  1.0  1.3  0.88  9.09  6.50 153 1028.9  19.8  20.5  17.7 99.0 99.00
2009 04 28 09 50 329  0.8  1.2  0.85  9.09  6.34 155 1028.9  19.6  20.4  17.5 99.0 99.00
2009 04 28 10 20 333  1.0  1.3  0.91  8.33  6.47 151 1029.1  19.6  20.4  17.5 99.0 99.00
2009 04 28 10 50 342  1.0  1.5  0.94  8.33  6.59 140 1029.5  19.8  20.2  17.5 99.0 99.00
2009 04 28 11 20 348  1.4  1.8  0.90  8.33  6.28 157 1029.8  19.9  20.2  17.4 99.0 99.00
2009 04 28 11 50  20  1.0  1.3  0.83  8.33  6.32 158 1029.9  20.1  20.2  17.3 99.0 99.00
2009 04 28 12 20  68  1.2  1.5  0.88  8.33  6.33 167 1029.9  20.1  20.2  17.5 99.0 99.00
2009 04 28 12 50  81  1.4  1.9  0.84  9.09  6.23 147 1030.0  20.0  20.3  17.7 99.0 99.00
2009 04 28 13 20  55  1.3  1.6  0.90  8.33  6.53 142 1030.3  19.7  20.2  17.6 99.0 99.00
2009 04 28 14 20  36  1.5  1.8  0.93  9.09  6.59 142 1030.5  19.8  20.3  17.5 99.0 99.00
2009 04 28 14 50   8  1.5  2.0  0.91  9.09  6.59 130 1030.8  19.9  20.4  17.5 99.0 99.00
2009 04 28 15 20 352  1.5  1.8  0.90  9.09  7.02 135 1030.8  20.0  20.3  17.4 99.0 99.00
2009 04 28 15 50 338  1.8  2.3  0.82  9.09  6.75 137 1030.8  20.2  20.2  17.4 99.0 99.00
2009 04 28 16 20 318  0.9  1.3  0.85  8.33  6.95 149 1030.6  20.4  20.3  17.3 99.0 99.00
2009 04 28 16 50 283  0.6  1.2  0.97  7.69  7.05 152 1030.4  20.6  20.7  17.2 99.0 99.00
2009 04 28 17 20 281  0.9  1.4  0.86  9.09  6.95 135 1030.2  20.8  20.9  16.9 99.0 99.00
2009 04 28 17 50 255  1.4  2.0  0.88  9.09  7.00 136 1030.2  21.0  21.2  16.7 99.0 99.00
2009 04 28 18 20 232  1.2  1.7  0.84  8.33  6.98 147 1030.0  21.3  21.9  16.5 99.0 99.00
2009 04 28 18 50 218  1.1  1.6  0.87  9.09  6.94 140 1029.6  21.6  21.9  16.6 99.0 99.00
2009 04 28 19 20 184  1.5  2.1  0.88  9.09  7.24 137 1029.2  21.6  22.2  16.3 99.0 99.00
2009 04 28 19 50 181  1.9  2.5  0.88  9.09  6.81 128 1028.7  21.8  22.6  16.2 99.0 99.00
2009 04 28 20 20 172  2.9  3.7  0.93  9.09  7.04 135 1028.4  21.9  23.3  16.2 99.0 99.00
2009 04 28 20 50 178  2.8  3.8  0.82  7.69  6.81 141 1028.2  22.1  23.6  16.4 99.0 99.00
2009 04 28 21 20 194  3.2  3.7  0.89  8.33  6.81 132 1028.2  22.1  23.5  16.2 99.0 99.00
2009 04 28 21 50 202  3.7  4.5  0.85  8.33  6.70 152 1028.2  22.1  23.2  16.6 99.0 99.00
2009 04 28 22 20 203  3.8  4.4  0.87  8.33  6.65 149 1028.0  22.0  22.3  16.7 99.0 99.00
2009 04 28 22 50 197  3.5  4.0  0.87  8.33  6.69 137 1028.0  21.9  21.6  16.8 99.0 99.00
2009 04 28 23 20 196  4.0  4.6  0.84  7.69  6.58 149 1027.8  21.7  21.3  17.2 99.0 99.00
2009 04 28 23 50 202  3.6  4.1  0.91  9.09  6.93 127 1027.8  21.6  21.2  17.4 99.0 99.00
2009 04 29 00 20 217  3.3  4.1  0.80  8.33  6.78 145 1027.7  21.5  21.0  17.5 99.0 99.00
2009 04 29 00 50 190  4.0  4.6  0.78  8.33  6.45 136 1027.6  21.5  21.0  17.7 99.0 99.00
2009 04 29 01 20 212  3.3  3.8  0.86  7.69  6.75 155 1027.7  21.4  21.2  17.6 99.0 99.00
2009 04 29 01 50 182  3.9  4.4  0.81  8.33  6.94 141 1027.6  21.4  21.2  17.7 99.0 99.00
2009 04 29 02 20 197  3.1  3.8  0.85  8.33  6.77 129 1027.5  21.3  21.2  17.9 99.0 99.00
2009 04 29 02 50 203  3.4  3.9  0.86  8.33  7.07 147 1027.5  21.3  21.1  17.8 99.0 99.00
2009 04 29 03 20 186  3.8  4.6  0.83  9.09  7.06 123 1027.3  21.2  21.1  17.8 99.0 99.00
2009 04 29 03 50 193  3.6  4.3  0.92  9.09  7.19 139 1027.1  21.2  21.1  17.9 99.0 99.00
2009 04 29 04 20 198  3.0  3.8  0.86  9.09  6.91 131 1027.1  21.1  21.2  18.0 99.0 99.00
2009 04 29 04 50 184  3.6  4.4  0.86  9.09  6.68 139 1027.0  21.2  21.1  18.1 99.0 99.00
2009 04 29 05 20 199  3.3  3.9  0.84  9.09  6.62 148 1026.8  21.1  21.1  18.0 99.0 99.00
2009 04 29 05 50 196  3.6  4.1  0.87  9.09  6.46 136 1026.6  21.2  21.0  17.9 99.0 99.00
2009 04 29 06 20 190  3.5  4.0  0.84  9.09  6.61 135 1026.3  21.1  21.0  18.0 99.0 99.00
2009 04 29 06 50 207  3.2  3.7  0.89  7.69  6.51 140 1026.1  21.0  21.0  18.0 99.0 99.00
2009 04 29 07 20 205  2.8  3.4  0.87  8.33  6.42 145 1026.0  21.0  20.9  18.1 99.0 99.00
