#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 08 01 00 347 11.1 13.1  1.98  6.67  5.03 343 1020.1  20.7  22.6  18.9 99.0 99.00
2007 01 08 02 00 348 12.0 13.8  2.02  6.25  5.03 346 1021.1  20.7  22.6  18.0 99.0 99.00
2007 01 08 03 00 345 12.0 14.0  2.14  6.67  5.13 359 1022.2  20.1  22.6  17.6 99.0 99.00
2007 01 08 04 00 345 11.2 13.1  2.10  7.14  5.20 340 1022.9  19.8  22.6  16.5 99.0 99.00
2007 01 08 05 00 354 12.7 15.5  2.09  7.14  5.13 340 1022.9  20.1  22.5  16.0 99.0 99.00
2007 01 08 06 00 349 13.9 16.0  2.32  7.14  5.15 342 1022.9  20.1  22.5  15.4 99.0 99.00
2007 01 08 07 00 350 13.2 15.7  2.25  6.67  5.22 353 1022.8  19.7  22.5  14.2 99.0 99.00
2007 01 08 08 00 356 13.0 15.6  2.44  7.14  5.43 348 1022.9  19.4  22.4  13.2 99.0 99.00
2007 01 08 09 00 354 11.9 14.6  2.46  7.14  5.62 350 1022.6  19.1  22.4  14.3 99.0 99.00
2007 01 08 10 00 356 11.1 13.7  2.42  7.69  5.54 342 1022.9  19.1  22.4  13.9 99.0 99.00
2007 01 08 11 00   1 11.7 14.5  2.42  7.69  5.60 349 1023.1  19.0  22.4  13.2 99.0 99.00
2007 01 08 12 00   3 11.2 13.2  2.48  7.69  5.69 347 1023.4  18.7  22.4  12.2 99.0 99.00
2007 01 08 13 00   3 10.9 13.1 99.00 99.00 99.00 999 1023.7  18.5  22.4  13.3 99.0 99.00
2007 01 08 14 00 357 11.5 13.9  2.19  7.14  5.55 358 1024.5  18.2  22.4  12.3 99.0 99.00
2007 01 08 15 00   0 11.3 13.4  2.18  7.14  5.51   1 1025.4  18.1  22.3  12.0 99.0 99.00
2007 01 08 16 00 359  9.9 12.0  2.27  7.69  5.72 360 1026.4  17.9  22.4  12.0 99.0 99.00
2007 01 08 17 00 357  9.5 11.8  2.11  7.69  5.61 357 1026.6  17.8  22.4  11.5 99.0 99.00
2007 01 08 18 00   1  9.0 12.2  1.92  7.69  5.51 359 1026.0  17.8  22.5  11.5 99.0 99.00
2007 01 08 19 00   2  8.2 10.7  2.13  7.14  5.79 351 1025.4  17.6  22.6  10.7 99.0 99.00
2007 01 08 20 00   5  7.4  9.0  2.02  7.14  5.70   7 1024.9  17.7  22.8  11.0 99.0 99.00
2007 01 08 21 00  10  8.1  9.6  1.83  7.69  5.69   4 1024.4  17.7  22.9  11.0 99.0 99.00
2007 01 08 22 00   9  7.4  9.6  1.76  7.69  5.55   4 1024.5  17.6  23.0  10.8 99.0 99.00
2007 01 08 23 00  21  6.6  8.7  1.75  7.69  5.48   8 1024.8  17.6  23.0  11.1 99.0 99.00
2007 01 09 00 00  17  6.0  7.5  1.70  7.14  5.50   8 1025.0  17.5  23.0  10.4 99.0 99.00
2007 01 09 01 00  23  5.5  7.3  1.58  6.67  5.42  18 1025.5  17.4  22.9  10.3 99.0 99.00
2007 01 09 02 00   9  5.0  6.7  1.49  7.14  5.36  12 1025.8  17.5  22.9  11.0 99.0 99.00
2007 01 09 03 00  15  4.4  6.9  1.35  7.14  5.30  14 1026.3  17.4  22.8  10.7 99.0 99.00
2007 01 09 04 00  17  4.7  6.5  1.30  6.25  5.15  22 1026.5  17.5  22.8  11.0 99.0 99.00
2007 01 09 05 00   9  4.1  6.3  1.36  6.67  5.20  25 1026.6  17.4  22.8  10.2 99.0 99.00
2007 01 09 06 00  21  4.9  6.7  1.23  6.67  5.13  28 1026.3  17.4  22.7  10.6 99.0 99.00
2007 01 09 07 00 358  4.8  7.2  1.20  6.67  5.12  33 1026.3  17.4  22.7  10.4 99.0 99.00
2007 01 09 08 00   7  5.6  8.2  1.10  6.25  4.76  31 1026.3  17.5  22.7  11.0 99.0 99.00
2007 01 09 09 00   3  7.0  9.8  1.07  6.25  4.69  42 1026.3  17.4  22.6  11.0 99.0 99.00
2007 01 09 10 00  11  7.4  9.5  1.06  6.67  4.53  46 1026.4  17.6  22.6  11.3 99.0 99.00
2007 01 09 11 00  20  7.9 10.8  1.08  6.25  4.37  47 1026.7  17.6  22.5  10.7 99.0 99.00
2007 01 09 12 00  23  8.2 10.7  1.11  5.88  4.32  37 1027.1  17.6  22.4  10.4 99.0 99.00
2007 01 09 13 00  25  8.4 11.1  1.10  5.88  4.14  55 1027.5  17.8  22.4  10.5 99.0 99.00
2007 01 09 14 00  24  8.8 11.5  1.12  5.88  4.20  49 1028.3  18.0  22.3  10.6 99.0 99.00
2007 01 09 15 00  29  9.1 11.3  1.16  6.25  4.19  65 1029.0  18.2  22.3  11.5 99.0 99.00
2007 01 09 16 00  34  9.2 11.1  1.17  6.25  4.29  61 1029.8  18.3  22.3  11.4 99.0 99.00
2007 01 09 17 00  34  9.5 12.0  1.21  5.56  4.31  49 1030.1  18.5  22.3  11.6 99.0 99.00
2007 01 09 18 00  47  9.5 12.6  1.36  5.26  4.54  48 1029.5  18.9  22.4  11.9 99.0 99.00
2007 01 09 19 00  46  9.9 11.8  1.39  5.26  4.64  53 1028.2  19.2  22.4  11.7 99.0 99.00
2007 01 09 20 00  51  8.7 11.0  1.49  5.56  4.71  50 1027.4  19.5  22.4  12.2 99.0 99.00
2007 01 09 21 00  40  8.5 10.3 99.00 99.00 99.00 999 1027.4  19.6  22.5  11.4 99.0 99.00
2007 01 09 22 00  44  8.3 10.4  1.50  6.25  5.00  55 1027.5  19.7  22.5  11.8 99.0 99.00
