#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 07 18 50 999  3.4  4.2  1.77 13.79  7.69 264 1022.4  13.9  14.7 999.0 99.0 99.00
2009 01 07 19 50 999  4.0  4.7  1.75 12.90  7.63 289 1021.6  13.9  14.8 999.0 99.0 99.00
2009 01 07 20 50 999  3.7  4.7  1.72 14.81  7.83 281 1020.5  13.9  14.8 999.0 99.0 99.00
2009 01 07 21 50 999  4.4  5.2  1.53 12.90  7.43 286 1019.7  14.0  14.9 999.0 99.0 99.00
2009 01 07 22 50 999  4.5  5.3  1.61 14.81  7.83 290 1018.8  14.2  14.9 999.0 99.0 99.00
2009 01 07 23 50 999  4.7  5.6  1.56 14.81  7.88 285 1018.8  14.2  14.8 999.0 99.0 99.00
2009 01 08 00 50 999  5.0  5.7  1.61 14.81  8.25 287 1018.2  13.8  14.8 999.0 99.0 99.00
2009 01 08 01 50 999  6.3  7.2  1.59 14.81  8.21 285 1017.8  13.7  14.7 999.0 99.0 99.00
2009 01 08 02 50 999  5.1  6.0  1.50 14.81  7.42 291 1018.0  13.9  14.7 999.0 99.0 99.00
2009 01 08 03 50 999  5.0  5.8  1.45 13.79  7.33 279 1018.6  14.0  14.7 999.0 99.0 99.00
2009 01 08 04 50 999  4.2  5.3  1.40 14.81  7.20 292 1018.7  13.9  14.6 999.0 99.0 99.00
2009 01 08 05 50 999  3.9  4.7  1.48 13.79  7.49 288 1018.7  14.0  14.6 999.0 99.0 99.00
2009 01 08 06 50 999  4.6  5.6  1.41 14.81  7.48 289 1018.6  13.7  14.6 999.0 99.0 99.00
2009 01 08 07 50 999  3.8  4.8  1.53 13.79  7.67 276 1018.4  13.6  14.6 999.0 99.0 99.00
2009 01 08 08 50 999  4.1  4.9  1.40 13.79  7.58 276 1018.0  13.6  14.6 999.0 99.0 99.00
2009 01 08 09 50 999  4.8  5.5  1.42 14.81  7.41 274 1018.3  13.5  14.6 999.0 99.0 99.00
2009 01 08 10 50 999  4.1  4.9  1.55 13.79  7.89 270 1018.0  13.7  14.6 999.0 99.0 99.00
2009 01 08 11 50 999  3.6  4.4  1.51 13.79  8.24 277 1018.0  13.9  14.6 999.0 99.0 99.00
2009 01 08 12 50 999  3.9  4.6  1.36 13.79  7.84 279 1017.7  13.5  14.6 999.0 99.0 99.00
2009 01 08 13 50 999  4.1  4.7  1.36 13.79  7.86 286 1017.5  13.6  14.6 999.0 99.0 99.00
2009 01 08 14 50 999  3.3  4.0  1.39 12.90  7.73 281 1017.9  13.5  14.6 999.0 99.0 99.00
2009 01 08 15 50 999  3.7  4.6  1.31 12.90  7.26 287 1018.2  13.4  14.6 999.0 99.0 99.00
2009 01 08 16 50 999  4.7  5.7  1.26 13.79  7.02 284 1018.4  13.4  14.6 999.0 99.0 99.00
2009 01 08 17 50 999  5.7  6.5  1.33 13.79  6.83 287 1018.6  13.1  14.6 999.0 99.0 99.00
2009 01 08 18 50 999  4.6  5.7  1.17 12.90  6.34 285 1018.4  13.1  14.7 999.0 99.0 99.00
2009 01 08 19 50 999  4.8  5.9  1.29 12.90  6.85 270 1017.5  12.9  14.7 999.0 99.0 99.00
2009 01 08 20 50 999  5.9  7.0  1.23 12.12  6.34 283 1016.8  12.8  14.7 999.0 99.0 99.00
2009 01 08 21 50 999  6.6  7.6  1.23 13.79  6.01 279 1016.1  12.6  14.7 999.0 99.0 99.00
2009 01 08 22 50 999  6.2  7.6  1.33 13.79  5.85 274 1015.8  12.3  14.7 999.0 99.0 99.00
2009 01 08 23 50 999  5.0  6.2  1.28 13.79  5.84 274 1015.7  12.2  14.7 999.0 99.0 99.00
2009 01 09 00 50 999  2.8  4.4  1.26 12.90  6.18 274 1015.5  12.2  14.6 999.0 99.0 99.00
2009 01 09 01 50 999  2.5  3.7  1.20 12.90  6.30 276 1015.5  12.1  14.6 999.0 99.0 99.00
2009 01 09 02 50 999  1.8  3.2  1.12 12.12  6.12 272 1015.5  12.1  14.6 999.0 99.0 99.00
2009 01 09 03 50 999  1.2  2.4  1.20 12.90  6.52 267 1016.0  12.2  14.6 999.0 99.0 99.00
2009 01 09 04 50 999  1.5  3.5  1.12 12.90  6.51 272 1016.1  12.1  14.6 999.0 99.0 99.00
2009 01 09 05 50 999  3.5  4.9  1.14 12.90  6.73 271 1016.0  12.1  14.6 999.0 99.0 99.00
2009 01 09 06 50 999  4.0  5.1  1.11 12.12  6.65 267 1016.4  12.0  14.6 999.0 99.0 99.00
2009 01 09 07 50 999  1.6  3.6  1.10 12.12  6.30 284 1016.0  11.8  14.6 999.0 99.0 99.00
2009 01 09 08 50 999  0.7  2.4  1.20 12.90  6.77 284 1015.9  11.7  14.6 999.0 99.0 99.00
2009 01 09 09 50 999  2.0  3.0  1.35 12.90  6.69 270 1016.2  11.6  14.6 999.0 99.0 99.00
2009 01 09 10 50 999  1.6  3.3  1.53 12.12  7.15 269 1016.4  11.9  14.6 999.0 99.0 99.00
2009 01 09 11 50 999  2.6  4.3  1.39  9.09  6.94 277 1016.2  11.8  14.6 999.0 99.0 99.00
2009 01 09 12 50 999  1.3  3.3  1.37 11.43  7.30 264 1016.7  11.8  14.5 999.0 99.0 99.00
2009 01 09 13 50 999  2.1  3.8  1.30 12.12  7.05 264 1016.9  12.0  14.5 999.0 99.0 99.00
2009 01 09 14 50 999  3.9  5.3  1.41 12.90  7.45 268 1017.5  12.1  14.5 999.0 99.0 99.00
2009 01 09 15 50 999  3.2  5.1  1.46  8.33  7.58 279 1017.9  12.3  14.5 999.0 99.0 99.00
2009 01 09 16 50 999  3.8  5.6  1.40 13.79  7.73 276 1018.7  12.6  14.5 999.0 99.0 99.00
2009 01 09 17 50 999  3.0  4.9  1.36 10.81  7.51 287 1019.4  12.7  14.6 999.0 99.0 99.00
2009 01 09 18 50 999  2.3  3.1  1.33 12.12  7.09 258 1019.3  12.9  14.7 999.0 99.0 99.00
2009 01 09 19 50 999  4.0  5.0  1.40 12.90  7.59 290 1019.3  13.0  14.7 999.0 99.0 99.00
2009 01 09 20 50 999  4.3  5.0  1.39 11.43  7.69 285 1019.0  13.0  14.7 999.0 99.0 99.00
2009 01 09 21 50 999  4.3  5.3  1.45 13.79  7.44 300 1018.5  12.8  14.7 999.0 99.0 99.00
2009 01 09 22 50 999  5.6  6.8  1.49 12.90  7.35 288 1018.7  13.3  14.8 999.0 99.0 99.00
2009 01 09 23 50 999  4.4  5.3  1.44 12.90  7.17 298 1019.6  13.6  14.7 999.0 99.0 99.00
2009 01 10 00 50 999  3.4  4.0  1.48 12.12  7.39 282 1019.6  13.6  14.7 999.0 99.0 99.00
2009 01 10 01 50 999  3.7  4.6  1.52 12.90  7.79 283 1020.5  13.6  14.7 999.0 99.0 99.00
2009 01 10 02 50 999  3.4  4.0  1.54 12.90  8.11 287 1021.1  13.8  14.7 999.0 99.0 99.00
2009 01 10 03 50 999  1.8  2.5  1.39 12.12  7.92 284 1022.1  13.7  14.7 999.0 99.0 99.00
