#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 09 15 50 346  7.7  9.5  3.02 11.43  6.97 291 1021.6  12.9  12.0 999.0 99.0 99.00
2009 01 09 16 50 343  7.3  9.4  2.93 11.43  7.17 311 1022.6  12.9  12.0 999.0 99.0 99.00
2009 01 09 17 50 346  3.1  4.1  3.03 11.43  7.37 299 1023.3  13.0  12.0 999.0 99.0 99.00
2009 01 09 18 50 356  1.1  2.2  3.06  9.09  7.58 299 1023.4  13.2  12.1 999.0 99.0 99.00
2009 01 09 19 50 169  2.9  4.0  3.14 11.43  7.54 297 1022.3  12.9  12.2 999.0 99.0 99.00
2009 01 09 20 50 195  5.5  6.7  2.84 10.00  7.40 301 1021.8  12.6  12.4 999.0 99.0 99.00
2009 01 09 21 50 205  5.5  6.6  2.89 10.00  7.50 299 1021.8  12.6  12.3 999.0 99.0 99.00
2009 01 09 22 50 195  4.6  5.5  2.82 11.43  7.49 303 1021.9  12.7  12.3 999.0 99.0 99.00
2009 01 09 23 50 207  2.2  3.0  2.68 10.00  7.31 302 1022.3  13.1  12.3 999.0 99.0 99.00
2009 01 10 00 50 337  2.0  2.8  2.79 12.12  7.67 296 1022.6  12.8  12.2 999.0 99.0 99.00
2009 01 10 01 50 322  0.3  1.3 99.00 99.00 99.00 999 1022.9  12.3  12.2 999.0 99.0 99.00
2009 01 10 02 50 279  1.3  2.5  2.85 11.43  7.65 299 1023.8  12.4  12.2 999.0 99.0 99.00
2009 01 10 03 50 285  0.8  1.7 99.00 99.00 99.00 999 1024.5  12.2  12.1 999.0 99.0 99.00
2009 01 10 04 50 353  2.2  3.2  2.78 12.12  7.94 305 1025.6  12.3  12.1 999.0 99.0 99.00
2009 01 10 05 50  58  1.3  2.4  2.40 10.81  7.58 303 1026.0  12.2  12.1 999.0 99.0 99.00
