YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 07 01 00 283  6.1  7.7  1.60 14.29  6.59 286 1003.5   6.7   8.3 999.0 99.0 99.00
2005 01 07 02 00 286  1.7  2.5  1.55 14.29  6.57 283 1002.5   6.3   8.3 999.0 99.0 99.00
2005 01 07 03 00 159  2.8  4.0  1.65 14.29  6.91 282 1001.5   6.6   8.2 999.0 99.0 99.00
2005 01 07 04 00 136  4.6  5.6  1.69 14.29  7.04 290 1000.6   6.6   8.1 999.0 99.0 99.00
2005 01 07 05 00 146  5.6  6.6  1.71 12.50  7.13 289  999.6   6.3   7.9 999.0 99.0 99.00
2005 01 07 06 00 119  7.7  9.8  1.85 14.29  7.61 283  998.8   5.7   7.9 999.0 99.0 99.00
2005 01 07 07 00 163  5.7  6.9  1.80 11.11  6.48 295  998.4   6.3   7.9 999.0 99.0 99.00
2005 01 07 08 00 220  4.1  4.9  1.64  9.09  6.61 299  997.9   5.5   7.8 999.0 99.0 99.00
2005 01 07 09 00 128  6.5  8.3  1.73 11.11  6.98 292  996.8   5.7   7.6 999.0 99.0 99.00
2005 01 07 10 00 111  7.3  9.9  1.98 11.11  7.50 290  995.9   5.5   7.5 999.0 99.0 99.00
2005 01 07 11 00 112  8.1 11.4  1.93  9.09  6.74 300  995.2   5.6   7.5 999.0 99.0 99.00
2005 01 07 12 00 104  4.4 10.3  2.20 10.00  7.26 299  994.2   4.7   7.5 999.0 99.0 99.00
2005 01 07 13 00 124 10.6 12.8  2.39 10.00  6.08 304  993.0   4.7   7.5 999.0 99.0 99.00
2005 01 07 14 00 118  8.4 10.9  2.38 11.11  6.49 302  991.7   5.1   7.5 999.0 99.0 99.00
2005 01 07 15 00 120 10.2 12.8  2.46 10.00  6.96 298  990.8   4.8   7.8 999.0 99.0 99.00
2005 01 07 16 00 125 10.5 12.8  2.12 12.50  6.24 296  989.7   5.2   7.8 999.0 99.0 99.00
2005 01 07 17 00 138 10.6 13.5  2.47 12.50  6.61 293  989.1   5.5   7.9 999.0 99.0 99.00
2005 01 07 18 00 121 11.3 13.6  2.17 12.50  5.98 298  988.5   5.8   8.3 999.0 99.0 99.00
