#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 06 17 00  14  5.7  7.0  3.75 12.90  8.37 999 1027.1  14.6  14.3 999.0 99.0 99.00
2007 01 06 18 00 352  5.5  7.0  3.80 13.79  8.71 999 1027.8  14.5  14.3 999.0 99.0 99.00
2007 01 06 19 00 332  6.9  8.3  3.49 11.43  8.58 999 1026.9  14.9  14.3 999.0 99.0 99.00
2007 01 06 20 00 330  5.6  6.8  3.63 12.12  8.71 999 1025.6  15.0  14.4 999.0 99.0 99.00
2007 01 06 21 00 308  5.5  7.0  3.34 12.12  8.70 999 1024.6  14.8  14.4 999.0 99.0 99.00
2007 01 06 22 00 317  7.7  9.2  3.54 10.81  8.40 999 1024.3  14.3  14.4 999.0 99.0 99.00
2007 01 06 23 00 320  8.8 10.8  3.46 13.79  8.28 999 1023.9  14.5  14.4 999.0 99.0 99.00
2007 01 07 00 00 323  9.6 11.7  3.60 13.79  7.94 999 1024.1  14.1  14.4 999.0 99.0 99.00
2007 01 07 01 00 324  6.9  9.2  3.46 11.43  7.95 999 1024.1  13.5  14.4 999.0 99.0 99.00
2007 01 07 02 00 317  6.3  8.0  3.37 10.81  7.75 999 1024.4  13.3  14.4 999.0 99.0 99.00
2007 01 07 03 00 319  6.8  8.6  3.38 12.90  7.67 999 1024.2  13.1  14.4 999.0 99.0 99.00
2007 01 07 04 00 319  9.6 11.4  3.63 10.00  7.53 999 1023.9  12.9  14.4 999.0 99.0 99.00
2007 01 07 05 00 314  8.9 11.2  3.92 12.12  7.57 999 1023.8  13.1  14.4 999.0 99.0 99.00
2007 01 07 06 00 321  8.6 11.0  3.31 12.12  7.00 999 1023.8  13.4  14.3 999.0 99.0 99.00
2007 01 07 07 00 339  7.9  9.9  3.81 10.00  7.50 999 1023.8  13.6  14.3 999.0 99.0 99.00
2007 01 07 08 00 343  6.6  8.2  3.69 10.00  7.71 999 1023.3  13.7  14.3 999.0 99.0 99.00
2007 01 07 09 00 353  5.0  6.6  3.87 10.00  7.95 999 1023.5  13.7  14.3 999.0 99.0 99.00
2007 01 07 10 00 360  5.4  6.7  3.48 13.79  8.04 999 1023.7  13.6  14.3 999.0 99.0 99.00
2007 01 07 11 00 345  5.2  6.2  3.47 10.00  8.28 999 1023.5  13.5  14.3 999.0 99.0 99.00
2007 01 07 12 00  13  5.5  7.2  3.39 10.00  8.33 999 1024.0  13.5  14.3 999.0 99.0 99.00
2007 01 07 13 00  21  5.3  6.4  3.06 12.90  8.39 999 1024.4  13.6  14.3 999.0 99.0 99.00
2007 01 07 14 00  26  3.8  4.8  3.27 12.12  8.83 999 1024.9  13.3  14.3 999.0 99.0 99.00
2007 01 07 15 00   9  4.3  5.2  3.29 12.90  8.95 999 1025.3  13.3  14.3 999.0 99.0 99.00
2007 01 07 16 00   3  4.2  5.1  3.13 12.12  9.08 999 1026.0  14.5  14.3 999.0 99.0 99.00
2007 01 07 17 00 354  3.2  4.1  2.73 13.79  8.63 999 1026.6  15.1  14.3 999.0 99.0 99.00
2007 01 07 18 00 334  4.6  6.0  2.86 13.79  8.94 999 1027.0  15.4  14.3 999.0 99.0 99.00
2007 01 07 19 00 332  2.8  4.0  3.00 13.79  9.10 999 1026.4  16.6  14.4 999.0 99.0 99.00
2007 01 07 20 00 352  2.6  3.5  3.17 13.79  9.17 999 1025.4  17.1  14.5 999.0 99.0 99.00
2007 01 07 21 00 350  1.7  3.1  3.31 13.79  9.21 999 1024.8  17.4  14.6 999.0 99.0 99.00
2007 01 07 22 00 322  2.5  3.8  3.58 14.81  9.33 999 1024.1  17.2  14.7 999.0 99.0 99.00
2007 01 07 23 00   2  1.0  2.2  3.62 13.79  9.43 999 1023.8  17.5  14.7 999.0 99.0 99.00
2007 01 08 00 00 344  3.3  4.7  3.13 12.90  8.93 999 1023.9  16.5  14.7 999.0 99.0 99.00
2007 01 08 01 00 321  3.3  4.5  2.96 14.81  8.64 999 1024.0  15.2  14.6 999.0 99.0 99.00
2007 01 08 02 00 336  4.9  6.4  3.41 14.81  9.37 999 1024.0  14.6  14.6 999.0 99.0 99.00
2007 01 08 03 00 333  6.3  7.8  3.19 16.00  8.99 999 1024.2  14.3  14.5 999.0 99.0 99.00
2007 01 08 04 00 322  5.6  7.2  3.26 14.81  9.12 999 1024.1  14.3  14.5 999.0 99.0 99.00
2007 01 08 05 00 332  5.5  6.8  3.10 14.81  8.81 999 1024.2  14.6  14.5 999.0 99.0 99.00
2007 01 08 06 00 329  6.1  7.7  3.01 13.79  8.70 999 1023.8  14.4  14.5 999.0 99.0 99.00
2007 01 08 07 00 336  5.9  7.0  2.96 13.79  8.73 999 1023.0  14.5  14.4 999.0 99.0 99.00
2007 01 08 08 00 351  6.3  7.3  2.67 14.81  8.31 999 1022.3  14.9  14.4 999.0 99.0 99.00
2007 01 08 09 00   2  6.4  7.2  2.96 16.00  8.97 999 1021.7  15.1  14.4 999.0 99.0 99.00
2007 01 08 10 00  22  4.9  5.7  2.60 16.00  8.64 999 1022.0  15.0  14.4 999.0 99.0 99.00
2007 01 08 11 00  38  3.1  3.7  2.77 16.00  9.09 999 1021.7  14.6  14.4 999.0 99.0 99.00
2007 01 08 12 00   6  2.0  2.6  2.53 14.81  9.31 999 1021.4  14.1  14.3 999.0 99.0 99.00
2007 01 08 13 00   2  1.5  2.2  2.67 13.79  9.81 999 1021.1  13.8  14.3 999.0 99.0 99.00
2007 01 08 14 00 341  2.2  3.1  2.50 13.79  9.84 999 1021.1  13.9  14.3 999.0 99.0 99.00
2007 01 08 15 00 352  1.9  2.9  2.72 13.79 10.24 999 1021.2  14.1  14.3 999.0 99.0 99.00
2007 01 08 16 00 328  1.8  2.9  2.57 13.79  9.86 999 1021.6  15.1  14.3 999.0 99.0 99.00
2007 01 08 17 00 351  1.4  2.2  2.66 14.81  9.69 999 1022.2  16.5  14.3 999.0 99.0 99.00
2007 01 08 18 00 342  0.9  1.8  2.85 16.00  9.68 999 1022.3  17.3  14.4 999.0 99.0 99.00
2007 01 08 19 00 336  2.9  4.0  2.93 14.81  9.86 999 1021.7  17.1  14.6 999.0 99.0 99.00
2007 01 08 20 00 319  2.9  3.9  3.08 14.81  9.90 999 1020.4  17.6  14.7 999.0 99.0 99.00
2007 01 08 21 00 340  3.5  4.8  2.84 17.39  9.15 999 1019.1  17.6  14.8 999.0 99.0 99.00
2007 01 08 22 00 358  3.4  4.3  3.17 14.81  9.52 999 1018.5  17.7  14.8 999.0 99.0 99.00
2007 01 08 23 00 360  2.2  3.5  3.55 16.00 10.19 999 1018.1  18.2  14.9 999.0 99.0 99.00
2007 01 09 00 00 328  2.3  3.6  3.53 17.39 10.28 999 1018.0  17.8  14.9 999.0 99.0 99.00
2007 01 09 01 00 315  2.3  3.2  3.11 17.39  9.62 999 1018.0  16.1  14.8 999.0 99.0 99.00
2007 01 09 02 00 327  3.1  4.3  3.41 17.39 10.32 999 1018.1  14.9  14.8 999.0 99.0 99.00
2007 01 09 03 00 314  3.1  4.1  2.97 17.39  9.68 999 1018.1  14.8  14.7 999.0 99.0 99.00
2007 01 09 04 00 324  3.6  4.7  2.86 16.00  9.73 999 1018.0  14.8  14.7 999.0 99.0 99.00
2007 01 09 05 00 313  2.9  3.8  2.64 16.00  9.67 999 1018.5  14.6  14.5 999.0 99.0 99.00
2007 01 09 06 00 292  3.0  3.9  2.76 16.00  9.92 999 1018.5  14.5  14.5 999.0 99.0 99.00
2007 01 09 07 00 308  3.4  4.3  2.81 16.00 10.38 999 1018.0  14.5  14.5 999.0 99.0 99.00
2007 01 09 08 00 307  2.7  4.0  2.90 16.00 10.58 999 1017.5  14.3  14.5 999.0 99.0 99.00
2007 01 09 09 00 314  3.1  4.1  3.16 16.00 11.20 999 1017.3  14.2  14.5 999.0 99.0 99.00
2007 01 09 10 00 328  3.0  4.0  2.98 16.00 11.52 999 1017.1  14.2  14.5 999.0 99.0 99.00
2007 01 09 11 00 335  3.4  4.3  2.93 17.39 11.29 999 1017.0  14.3  14.5 999.0 99.0 99.00
2007 01 09 12 00 354  2.6  3.5  2.94 14.81 11.07 999 1016.6  14.1  14.5 999.0 99.0 99.00
2007 01 09 13 00  23  2.1  2.7  2.95 14.81 11.54 999 1016.5  14.0  14.4 999.0 99.0 99.00
2007 01 09 14 00   5  0.4  1.2  2.66 16.00 10.82 999 1016.9  13.5  14.4 999.0 99.0 99.00
2007 01 09 15 00 192  0.6  1.6  2.93 17.39 11.71 999 1017.1  13.5  14.4 999.0 99.0 99.00
2007 01 09 16 00 179  1.1  2.2  3.06 16.00 11.33 999 1017.3  15.3  14.4 999.0 99.0 99.00
2007 01 09 17 00 188  1.1  2.0  3.15 16.00 11.78 999 1017.8  16.9  14.4 999.0 99.0 99.00
2007 01 09 18 00 221  2.4  3.2  3.18 14.81 11.23 999 1018.8  16.8  14.5 999.0 99.0 99.00
2007 01 09 19 00 203  2.7  3.4  2.79 16.00 11.08 999 1018.6  16.7  14.6 999.0 99.0 99.00
2007 01 09 20 00 200  1.7  2.6  2.97 16.00 10.61 999 1017.2  16.3  14.9 999.0 99.0 99.00
2007 01 09 21 00 243  0.4  1.2  2.69 16.00 10.19 999 1016.2  17.1  15.2 999.0 99.0 99.00
2007 01 09 22 00 165  0.3  1.3  2.75 16.00 10.29 999 1015.8  17.9  15.6 999.0 99.0 99.00
2007 01 09 23 00 242  1.4  2.0  2.56 16.00  9.86 999 1015.2  17.4  15.6 999.0 99.0 99.00
2007 01 10 00 00 288  1.1  2.0  2.61 14.81 10.48 999 1015.0  16.7  15.5 999.0 99.0 99.00
2007 01 10 01 00 261  2.5  3.0  2.44 14.81 10.37 999 1015.4  14.8  15.0 999.0 99.0 99.00
2007 01 10 02 00 264  2.0  2.7  2.40 14.81 10.22 999 1015.6  14.4  15.0 999.0 99.0 99.00
2007 01 10 03 00 211  1.5  1.9  2.54 14.81 10.82 999 1016.0  14.2  14.9 999.0 99.0 99.00
2007 01 10 04 00 209  2.9  3.5  2.62 14.81 10.57 999 1016.1  14.2  14.9 999.0 99.0 99.00
