YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 03 04 20 316 12.8 16.1  4.10 10.00  7.17 317 1017.3  12.0  13.3 999.0 99.0 99.00
2004 03 04 21 316 13.5 15.9  4.16  9.09  7.30 316 1016.5  12.1  13.3 999.0 99.0 99.00
2004 03 04 22 313 12.4 15.2  3.89  8.33  6.99 318 1015.8  12.1  13.3 999.0 99.0 99.00
2004 03 04 23 309 13.9 17.1  3.79  7.69  6.84 317 1015.3  12.1  13.3 999.0 99.0 99.00
2004 03 05 00 315 15.1 18.5 99.00 99.00 99.00 999 1015.7  12.1  13.3 999.0 99.0 99.00
2004 03 05 01 316 15.5 18.7  4.44 16.67  7.37 286 1015.4  12.0  13.3 999.0 99.0 99.00
2004 03 05 02 315 14.3 17.2  4.27  7.69  6.92 319 1015.7  12.0  13.3 999.0 99.0 99.00
2004 03 05 03 319 13.6 17.2  4.37  9.09  7.38 316 1016.5  12.0  13.3 999.0 99.0 99.00
2004 03 05 04 325 13.2 16.2  3.92  9.09  7.15 315 1017.4  12.0  13.3 999.0 99.0 99.00
2004 03 05 05 325 13.4 16.1  4.11 16.67  7.44 293 1017.7  12.0  13.3 999.0 99.0 99.00
2004 03 05 06 320 14.2 17.2  4.25  9.09  7.30 322 1018.1  11.9  13.3 999.0 99.0 99.00
2004 03 05 07 323 12.5 15.6  4.45  9.09  7.37 311 1018.7  12.1  13.3 999.0 99.0 99.00
2004 03 05 08 324 12.7 15.9  4.42  9.09  7.51 314 1018.8  12.0  13.3 999.0 99.0 99.00
2004 03 05 09 320 13.8 16.7  4.67 10.00  7.85 317 1018.7  12.0  12.9 999.0 99.0 99.00
2004 03 05 10 311 13.9 17.2  4.15 16.67  7.37 299 1018.2  12.0  12.9 999.0 99.0 99.00
2004 03 05 11 311 14.0 18.0  4.16 16.67  7.58 271 1018.0  12.0  12.9 999.0 99.0 99.00
2004 03 05 12 318 14.7 17.8  4.29  9.09  7.43 321 1018.4  12.0  12.9 999.0 99.0 99.00
2004 03 05 13 320 14.0 17.4  4.05  9.09  7.19 315 1019.2  11.8  12.9 999.0 99.0 99.00
2004 03 05 14 323 13.6 16.8  4.21  9.09  7.18 322 1020.1  12.0  12.9 999.0 99.0 99.00
2004 03 05 15 327 12.6 15.1  4.26  8.33  7.44 324 1020.3  11.8  12.9 999.0 99.0 99.00
2004 03 05 16 331 11.1 13.2  4.11 16.67  7.39 295 1021.3  11.7  12.9 999.0 99.0 99.00
2004 03 05 17 329 12.3 15.0  3.86 16.67  7.22 290 1022.6  11.7  12.9 999.0 99.0 99.00
2004 03 05 18 333 10.7 12.9  3.78 16.67  7.18 311 1023.5  11.8  12.9 999.0 99.0 99.00
2004 03 05 19 331 10.5 12.4  3.27  9.09  7.09 318 1024.2  11.8  13.0 999.0 99.0 99.00
2004 03 05 20 336  7.8  9.7  3.52 14.29  7.62 295 1024.3  11.8  13.2 999.0 99.0 99.00
2004 03 05 21 327  9.2 10.5  3.05  8.33  6.92 320 1024.2  11.8  13.3 999.0 99.0 99.00
2004 03 05 22 319  9.1 10.8  3.06 14.29  7.10 295 1024.1  12.0  13.3 999.0 99.0 99.00
2004 03 05 23 322  8.9 10.7  3.17 14.29  7.05 297 1024.0  12.1  13.3 999.0 99.0 99.00
2004 03 06 00 320  9.4 11.2 99.00 99.00 99.00 999 1024.1  12.1  13.3 999.0 99.0 99.00
2004 03 06 01 320  9.6 11.6  2.70 14.29  6.46 293 1023.8  12.1  13.3 999.0 99.0 99.00
2004 03 06 02 313 11.1 14.0 99.00 99.00 99.00   0 1023.6  12.1  13.3 999.0 99.0 99.00
2004 03 06 03 315 11.9 14.2  2.73 14.29  6.19 295 1024.1  12.0  12.9 999.0 99.0 99.00
2004 03 06 04 321 10.0 11.8 99.00 99.00 99.00   0 1025.0  12.0  12.9 999.0 99.0 99.00
2004 03 06 05 316 10.8 12.7  2.42 14.29  6.16 293 1025.1  12.0  12.6 999.0 99.0 99.00
2004 03 06 06 313 10.1 12.5  2.58 14.29  6.32 299 1025.6  11.9  12.6 999.0 99.0 99.00
2004 03 06 07 313 11.0 12.9  2.59 14.29  6.31 295 1026.3  11.8  12.6 999.0 99.0 99.00
2004 03 06 08 316 10.0 12.9  2.43 14.29  6.10 286 1026.4  11.0  12.6 999.0 99.0 99.00
2004 03 06 09 318 10.2 12.1  2.74 14.29  6.36 286 1026.3  11.0  12.6 999.0 99.0 99.00
2004 03 06 10 311 10.2 12.5  2.63 14.29  6.39 284 1026.3  10.6  12.6 999.0 99.0 99.00
2004 03 06 11 309 10.3 12.5  2.49 14.29  6.07 273 1026.0  10.7  12.6 999.0 99.0 99.00
2004 03 06 12 309 10.5 11.9  2.49 14.29  6.21 278 1025.7  11.4  12.6 999.0 99.0 99.00
2004 03 06 13 307 10.3 12.4  2.39 14.29  6.12 283 1025.5  11.7  12.6 999.0 99.0 99.00
2004 03 06 14 320  9.7 11.9  2.36 14.29  6.11 291 1025.7  11.8  12.6 999.0 99.0 99.00
2004 03 06 15 329  9.0 11.1  2.34 12.50  6.20 282 1025.8  11.8  12.6 999.0 99.0 99.00
2004 03 06 16 329  8.3  9.7  2.16 14.29  5.96 299 1026.7  11.8  12.6 999.0 99.0 99.00
2004 03 06 17 320  7.8  9.4  2.03 14.29  6.31 279 1027.5  12.0  12.6 999.0 99.0 99.00
2004 03 06 18 323  7.9  9.6  2.29 14.29  6.67 301 1027.5  11.8  12.6 999.0 99.0 99.00
2004 03 06 19 318  8.6 10.3  2.29 14.29  6.51 300 1027.3  11.9  12.6 999.0 99.0 99.00
2004 03 06 20 320  8.4  9.6  2.25 14.29  6.25 301 1027.3  11.8  12.6 999.0 99.0 99.00
2004 03 06 21 326  9.5 11.7  2.34 14.29  6.43 307 1026.6  11.8  12.7 999.0 99.0 99.00
2004 03 06 22 333  8.1  9.9  2.30 16.67  6.16 291 1025.8  12.0  12.8 999.0 99.0 99.00
2004 03 06 23 330  7.2  8.9  2.33 16.67  6.74 315 1025.7  12.1  12.8 999.0 99.0 99.00
2004 03 07 00 322  8.4 10.5  2.24 16.67  6.59 294 1025.3  12.1  12.8 999.0 99.0 99.00
2004 03 07 01 321  8.1 99.0 99.00 99.00 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2004 03 07 02 322  7.1  8.8  2.35 14.29  6.58 302 1025.6  12.1  12.7 999.0 99.0 99.00
2004 03 07 03 323 10.4 12.3  2.39 14.29  6.82 283 1025.7  12.1  12.6 999.0 99.0 99.00
2004 03 07 04 326 10.4 12.0  2.24 14.29  6.18 293 1026.0  11.0  12.6 999.0 99.0 99.00
2004 03 07 05 329 10.4 12.0  2.53 14.29  6.33 295 1026.6  11.0  12.6 999.0 99.0 99.00
2004 03 07 06 328  9.0 10.7  2.34 16.67  6.27 296 1026.8  11.0  12.6 999.0 99.0 99.00
2004 03 07 07 328  9.3 10.9  2.33 14.29  6.40 295 1026.6  11.0  12.6 999.0 99.0 99.00
2004 03 07 08 321  7.4  9.2 99.00 99.00 99.00   0 1026.6  11.3  12.6 999.0 99.0 99.00
2004 03 07 09 325  7.3  8.9  3.02 14.29  8.44 305 1026.6  11.4  12.6 999.0 99.0 99.00
2004 03 07 10 331  7.4  9.1  2.83 14.29  7.94 297 1025.9  10.9  12.6 999.0 99.0 99.00
2004 03 07 11 323  6.1  7.3  2.69 14.29  7.72 310 1025.8  11.3  12.5 999.0 99.0 99.00
2004 03 07 12 335  5.9  7.3  2.85 14.29  7.87 305 1025.5  11.7  12.6 999.0 99.0 99.00
2004 03 07 13 330  5.3  6.5  2.52 14.29  7.84 304 1025.6  12.1  12.6 999.0 99.0 99.00
2004 03 07 14 336  4.7  6.2  2.42 14.29  7.77 323 1025.6  12.1  12.6 999.0 99.0 99.00
2004 03 07 15 324  4.9  5.9  2.50 14.29  8.09 311 1025.6  12.1  12.6 999.0 99.0 99.00
2004 03 07 16 321  5.0  6.4  2.90 14.29  9.14 316 1025.7  12.5  12.8 999.0 99.0 99.00
2004 03 07 17 326  4.5  5.4  2.80 14.29  8.73 307 1025.8  12.5  12.8 999.0 99.0 99.00
2004 03 07 18 307  3.6  4.8  2.46 14.29  8.05 321 1025.7  12.6  12.8 999.0 99.0 99.00
2004 03 07 19 305  3.9  5.2  2.70 14.29  9.02 314 1025.2  12.6  12.9 999.0 99.0 99.00
2004 03 07 20 292  3.7  5.2 99.00 99.00 99.00 999 1025.0  12.9  13.3 999.0 99.0 99.00
2004 03 07 21 283  4.4  5.5  2.30 14.29  7.84 310 1024.2  13.3  13.3 999.0 99.0 99.00
2004 03 07 22 287  4.7  5.9  3.01 14.29  9.40 312 1024.0  13.4  13.3 999.0 99.0 99.00
2004 03 07 23 301  5.1  6.3  2.79 12.50  8.81 317 1023.5  13.6  13.4 999.0 99.0 99.00
2004 03 08 00 321  3.6  4.7  2.67 12.50  8.76 315 1023.1  13.6  13.4 999.0 99.0 99.00
2004 03 08 01 319  4.4  5.7  2.75 12.50  8.96 312 1022.7  13.4  13.3 999.0 99.0 99.00
2004 03 08 02 319  4.7  6.1  2.25 12.50  8.01 301 1022.6  13.6  13.3 999.0 99.0 99.00
2004 03 08 03 318  5.6  6.9  2.42 12.50  8.99 312 1022.6  12.9  13.1 999.0 99.0 99.00
2004 03 08 04 328  6.0  7.1  2.30 12.50  9.06 305 1022.4  12.9  12.9 999.0 99.0 99.00
2004 03 08 05 337  5.8  6.8  2.19 12.50  8.64 310 1022.5  12.9  12.9 999.0 99.0 99.00
2004 03 08 06 331  5.4  6.3  2.15 12.50  8.71 308 1022.6  12.9  12.9 999.0 99.0 99.00
2004 03 08 07 347  5.0  5.9  2.07 12.50  8.53 293 1022.4  13.3  12.9 999.0 99.0 99.00
2004 03 08 08 330  3.5  4.3  2.09 12.50  8.55 313 1022.0  12.9  12.8 999.0 99.0 99.00
2004 03 08 09 326  2.8  3.5  2.19 12.50  8.88 308 1022.0  12.8  12.8 999.0 99.0 99.00
2004 03 08 10 338  3.1  3.9  2.11 12.50  8.34 313 1021.8  12.8  12.8 999.0 99.0 99.00
2004 03 08 11 338  2.9  3.8  2.19 12.50  8.36 311 1021.2  12.9  12.8 999.0 99.0 99.00
2004 03 08 12 328  2.5  3.3  2.21 12.50  8.21 307 1021.1  12.9  12.8 999.0 99.0 99.00
2004 03 08 13 289  1.1  1.7  2.28 12.50  8.02 303 1021.0  12.9  12.9 999.0 99.0 99.00
2004 03 08 14 289  1.6  2.3  1.93 12.50  7.91 303 1021.1  12.9  12.9 999.0 99.0 99.00
2004 03 08 15 276  1.9  2.4  1.94 12.50  7.79 305 1021.1  13.3  12.9 999.0 99.0 99.00
2004 03 08 16 281  2.6  3.3  2.09 14.29  8.14 291 1021.8  13.6  12.9 999.0 99.0 99.00
2004 03 08 17 287  2.4  3.1  1.96 12.50  8.36 319 1022.1  14.1  12.9 999.0 99.0 99.00
2004 03 08 18 304  2.5  3.2  2.03 14.29  8.48 297 1022.4  13.7  13.3 999.0 99.0 99.00
2004 03 08 19 294  3.2  4.0  1.87 12.50  8.42 315 1022.6  13.6  13.4 999.0 99.0 99.00
2004 03 08 20 318  1.8  2.4  1.85 12.50  8.50 304 1022.0  13.7  13.6 999.0 99.0 99.00
2004 03 08 21 303  1.9  2.6  1.89 12.50  8.43 303 1021.2  14.4  13.7 999.0 99.0 99.00
2004 03 08 22 288  3.1  4.1  1.87 12.50  8.53 297 1021.2  14.4  14.1 999.0 99.0 99.00
2004 03 08 23 310  3.2  3.9  2.01 12.50  8.70 306 1021.0  14.4  14.1 999.0 99.0 99.00
2004 03 09 00 305  3.6  4.6  2.01 20.00  8.52 310 1021.0  14.2  14.1 999.0 99.0 99.00
2004 03 09 01 307  2.9  3.6  2.18 20.00  8.63 298 1020.6  14.4  14.0 999.0 99.0 99.00
2004 03 09 02 293  2.9  3.8  2.07 20.00  8.29 313 1020.8  14.4  13.7 999.0 99.0 99.00
2004 03 09 03 293  3.0  3.6  2.10 20.00  8.57 322 1020.9  14.1  13.7 999.0 99.0 99.00
2004 03 09 04 286  4.1  5.0  2.00 20.00  9.44 312 1021.1  13.4  13.7 999.0 99.0 99.00
2004 03 09 05 282  4.5  5.2  1.97 20.00  9.72 313 1021.2  13.3  13.4 999.0 99.0 99.00
2004 03 09 06 283  6.0  7.2  1.92 16.67 10.13 300 1021.8  13.3  13.4 999.0 99.0 99.00
2004 03 09 08 304  4.1  4.9  2.28 16.67 10.12 305 1021.3  12.9  13.0 999.0 99.0 99.00
2004 03 09 09 323  4.3  5.5  2.10 16.67  9.31 301 1021.2  12.9  12.9 999.0 99.0 99.00
2004 03 09 10 292  3.9  4.7  2.75 16.67 10.96 307 1021.1  12.9  12.9 999.0 99.0 99.00
2004 03 09 11 293  5.7  6.9  2.65 16.67 11.14 301 1020.6  12.6  12.9 999.0 99.0 99.00
2004 03 09 12 304  7.1  8.9 99.00 99.00 99.00   0 1020.4  12.8  12.9 999.0 99.0 99.00
2004 03 09 13 322  7.1  8.5  2.74 14.29  9.31 299 1020.5  12.8  12.8 999.0 99.0 99.00
2004 03 09 14 318  6.4  8.0  2.78 16.67  9.09 299 1020.5  12.6  12.9 999.0 99.0 99.00
2004 03 09 15 314  7.8  9.3  2.60 14.29  8.19 297 1020.6  11.4  12.9 999.0 99.0 99.00
2004 03 09 16 310  7.3  9.5  2.42 16.67  7.31 292 1021.0  11.3  13.3 999.0 99.0 99.00
2004 03 09 17 312  7.5  8.8  2.50 14.29  7.54 297 1020.9  11.2  13.3 999.0 99.0 99.00
2004 03 09 18 314  8.6 10.9  2.71 14.29  8.31 307 1020.6  11.3  12.5 999.0 99.0 99.00
2004 03 09 19 321  6.4  8.1  2.55 14.29  7.08 295 1020.2  11.7  12.6 999.0 99.0 99.00
2004 03 09 20 302  5.8  6.8 99.00 99.00 99.00   0 1019.7  12.1  12.6 999.0 99.0 99.00
2004 03 09 21 303  7.3  9.2  2.37 14.29  7.76 296 1019.2  12.7  12.6 999.0 99.0 99.00
2004 03 09 22 312  7.4  9.0  2.66 14.29  7.68 298 1018.8  12.9  12.8 999.0 99.0 99.00
2004 03 09 23 313  6.4  7.9  2.58 14.29  7.36 303 1018.1  13.3  12.8 999.0 99.0 99.00
2004 03 10 00 320  8.4 10.3 99.00 99.00 99.00 999 1017.6  13.8  12.8 999.0 99.0 99.00
2004 03 10 01 322 10.5 12.5  2.47 14.29  6.61 302 1016.5  13.6  12.8 999.0 99.0 99.00
2004 03 10 02 318  9.9 12.3 99.00 99.00 99.00 999 1016.4  13.6  12.6 999.0 99.0 99.00
2004 03 10 03 315 12.6 15.0  2.93 14.29  7.01 304 1016.2  12.9  12.6 999.0 99.0 99.00
2004 03 10 04 313 10.6 12.8  2.39 14.29  6.09 299 1016.2  12.9  12.6 999.0 99.0 99.00
2004 03 10 05 320 10.7 12.8  2.45 14.29  6.27 286 1016.1  12.9  12.5 999.0 99.0 99.00
2004 03 10 06 316 10.3 12.3  2.43 14.29  6.35 284 1016.4  13.4  12.5 999.0 99.0 99.00
2004 03 10 07 317 10.9 13.2  2.49 14.29  6.22 305 1016.4  13.4  12.6 999.0 99.0 99.00
2004 03 10 09 311 10.4 12.4  2.52 14.29  6.69 292 1016.4  12.9  12.8 999.0 99.0 99.00
2004 03 10 10 313 10.1 12.5  2.81 12.50  6.94 299 1016.0  12.9  12.9 999.0 99.0 99.00
2004 03 10 11 314 10.7 13.3  3.04 11.11  6.78 299 1015.1  12.9  12.9 999.0 99.0 99.00
2004 03 10 12 315 12.2 15.0 99.00 99.00 99.00 999 1014.5  12.8  12.9 999.0 99.0 99.00
2004 03 10 13 315 12.4 15.5  3.50 12.50  6.70 299 1014.3  12.8  12.9 999.0 99.0 99.00
2004 03 10 14 316 11.5 13.8  3.94 10.00  6.79 308 1014.2  12.7  12.9 999.0 99.0 99.00
2004 03 10 15 314 11.4 13.7  3.60 10.00  6.70 307 1014.1  12.9  12.9 999.0 99.0 99.00
2004 03 10 16 316 11.1 12.7  3.78  9.09  6.81 313 1014.2  13.4  12.9 999.0 99.0 99.00
2004 03 10 17 314  9.6 11.6 99.00 99.00 99.00 303 1014.7  13.7  12.9 999.0 99.0 99.00
2004 03 10 18 306  9.4 11.1  3.68 11.11  7.10 308 1015.1  13.4  12.9 999.0 99.0 99.00
2004 03 10 19 308 11.1 14.3  3.54 10.00  7.12 308 1015.6  12.9  13.2 999.0 99.0 99.00
2004 03 10 20 315 10.0 12.2  3.89 11.11  7.46 310 1015.6  12.8  12.9 999.0 99.0 99.00
2004 03 10 21 318  8.3 10.2  3.86 11.11  7.62 307 1015.0  12.8  13.0 999.0 99.0 99.00
2004 03 10 22 336  5.9  7.3  3.66 12.50  7.59 305 1014.8  13.4  13.3 999.0 99.0 99.00
2004 03 10 23 330  7.0  8.3  3.72 11.11  7.88 317 1014.3  13.6  13.1 999.0 99.0 99.00
2004 03 11 00 324  8.6 10.6  3.74 12.50  7.94 298 1014.3  13.6  13.3 999.0 99.0 99.00
2004 03 11 01 329  9.4 11.3  3.43 12.50  7.53 303 1014.0  13.3  13.3 999.0 99.0 99.00
2004 03 11 02 316  7.2  9.1  3.66 11.11  7.84 303 1014.5  13.3  13.3 999.0 99.0 99.00
2004 03 11 03 320  7.3  9.6  3.14 11.11  7.39 310 1014.4  13.3  13.3 999.0 99.0 99.00
2004 03 11 04 317  7.8  9.4  3.12 11.11  7.47 305 1014.3  13.3  13.3 999.0 99.0 99.00
2004 03 11 05 315  7.6  9.3  3.37 11.11  7.59 302 1014.9  13.3  13.3 999.0 99.0 99.00
2004 03 11 06 320  5.9  7.2  2.97 12.50  7.18 286 1015.6  12.9  13.3 999.0 99.0 99.00
2004 03 11 07 305  5.9  7.8  2.99 12.50  7.53 287 1015.8  12.8  13.3 999.0 99.0 99.00
2004 03 11 08 305  5.4  6.7  2.91 11.11  7.59 304 1015.9  12.8  13.3 999.0 99.0 99.00
2004 03 11 09 320  5.0  6.4 99.00 99.00 99.00 999 1015.6  12.6  13.3 999.0 99.0 99.00
2004 03 11 10 315  3.9  5.1  2.56 11.11  7.15 307 1015.3  12.6  13.3 999.0 99.0 99.00
2004 03 11 11 293  3.5  4.5  2.54 12.50  7.19 292 1015.0  12.5  13.3 999.0 99.0 99.00
2004 03 11 12 299  4.2  5.4  2.43 11.11  7.13 313 1014.9  12.5  13.3 999.0 99.0 99.00
2004 03 11 13 299  5.0  6.2 99.00 99.00 99.00   0 1015.0  12.2  13.3 999.0 99.0 99.00
2004 03 11 14 302  5.3  6.5 99.00 99.00 99.00   0 1015.0  12.2  13.3 999.0 99.0 99.00
2004 03 11 15 312  5.0  6.1  2.49 12.50  7.54 291 1015.5  12.1  13.3 999.0 99.0 99.00
2004 03 11 16 300  5.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2004 03 11 17 302  4.4  5.3 99.00 99.00 99.00 999 1015.7  12.5  13.3 999.0 99.0 99.00
2004 03 11 18 292  4.6  5.9  2.28 12.50  7.73 294 1015.8  12.6  13.3 999.0 99.0 99.00
2004 03 11 19 299  4.5  5.5  2.23 12.50  7.96 296 1015.8  12.8  13.4 999.0 99.0 99.00
2004 03 11 20 327  3.7  4.6  2.21 11.11  7.73 315 1015.0  12.9  13.4 999.0 99.0 99.00
2004 03 11 21 303  3.3  4.3  2.43 11.11  8.36 307 1014.2  13.3  13.6 999.0 99.0 99.00
2004 03 11 22 310  6.0  7.2 99.00 99.00 99.00 999 1013.5  13.4  13.6 999.0 99.0 99.00
2004 03 11 23 322  6.6  8.1  2.44 11.11  7.79 317 1013.4  13.3  13.6 999.0 99.0 99.00
2004 03 12 00 315  8.5 10.0  2.64 11.11  7.52 308 1013.4  12.9  13.4 999.0 99.0 99.00
2004 03 12 01 317  8.2  9.6  2.69 10.00  7.12 321 1013.3  12.9  13.4 999.0 99.0 99.00
2004 03 12 02 313  8.7 11.9 99.00 99.00 99.00 999 1013.3  12.8  13.4 999.0 99.0 99.00
2004 03 12 03 314 10.1 12.2  3.08 11.11  6.97 315 1013.4  11.3  13.3 999.0 99.0 99.00
2004 03 12 04 316 10.2 12.0  2.62 11.11  6.59 305 1013.4  11.3  13.3 999.0 99.0 99.00
2004 03 12 05 315 10.7 12.6  2.69 11.11  6.48 295 1014.1  11.0  13.3 999.0 99.0 99.00
2004 03 12 06 322  9.1 11.0 99.00 99.00 99.00 360 1014.1  11.0  13.3 999.0 99.0 99.00
2004 03 12 07 318  9.5 11.2  2.64 11.11  6.15 300 1014.2  11.0  12.9 999.0 99.0 99.00
2004 03 12 08 315 10.3 12.2  2.58  6.67  6.22 307 1014.2  10.8  12.9 999.0 99.0 99.00
2004 03 12 09 320  9.6 12.8  2.66 11.11  6.25 302 1014.2  10.9  12.9 999.0 99.0 99.00
2004 03 12 10 322  9.0 10.7  2.61  6.67  6.05 304 1014.1  11.0  12.9 999.0 99.0 99.00
2004 03 12 11 316  9.3 11.4  2.70 10.00  6.49 314 1013.5  11.0  12.9 999.0 99.0 99.00
2004 03 12 12 320  8.1 10.5  2.71 10.00  6.81 307 1013.5  11.2  12.9 999.0 99.0 99.00
2004 03 12 13 316  7.6  9.7  2.85 16.67  7.03 310 1013.5  11.1  12.9 999.0 99.0 99.00
2004 03 12 14 322  7.4  9.3  2.93 16.67  7.17 285 1014.0  11.0  12.9 999.0 99.0 99.00
2004 03 12 15 330  9.2 12.1  3.01  7.14  6.81 309 1014.2  10.9  12.9 999.0 99.0 99.00
2004 03 12 16 329  8.5  9.9  3.08 16.67  6.98 292 1014.8  10.7  12.9 999.0 99.0 99.00
2004 03 12 17 331  8.8 10.4  3.13 16.67  7.15 291 1015.1  10.9  12.9 999.0 99.0 99.00
2004 03 12 18 328  8.3 10.4  2.94 16.67  7.31 305 1015.2  11.0  12.9 999.0 99.0 99.00
2004 03 12 19 323  5.0  6.5 99.00 99.00 99.00 999 1015.4  11.5  12.9 999.0 99.0 99.00
2004 03 12 20 314  5.8  7.2  2.96 16.67  7.56 290 1015.2  11.4  12.9 999.0 99.0 99.00
2004 03 12 21 315  6.5  8.4  3.19 16.67  7.83 295 1014.9  11.7  12.9 999.0 99.0 99.00
2004 03 12 22 320  6.2  7.4  2.98 16.67  8.19 294 1014.2  11.6  12.9 999.0 99.0 99.00
2004 03 12 23 325  6.8  8.8  3.32 16.67  8.14 296 1013.3  11.2  12.9 999.0 99.0 99.00
2004 03 13 00 330  7.2  8.8  3.30 14.29  8.33 297 1012.8  11.0  12.8 999.0 99.0 99.00
2004 03 13 01 336  6.6  8.3  3.43 16.67  8.14 286 1012.9  11.4  12.8 999.0 99.0 99.00
2004 03 13 02 333  5.3  6.9  3.20 16.67  8.10 297 1012.7  12.1  12.6 999.0 99.0 99.00
2004 03 13 03 320  5.6  7.2  3.25 14.29  8.07 297 1012.7  12.2  12.6 999.0 99.0 99.00
2004 03 13 04 320  7.0  8.6  3.55 16.67  8.59 297 1013.2  12.5  12.6 999.0 99.0 99.00
2004 03 13 05 325  5.9  7.1  3.35 16.67  8.08 282 1013.8  12.5  12.6 999.0 99.0 99.00
2004 03 13 06 353  3.9  5.5  3.15 16.67  8.10 290 1014.1  12.5  12.6 999.0 99.0 99.00
2004 03 13 07 322  2.6  3.6  3.05 16.67  8.33 294 1014.6  12.5  12.6 999.0 99.0 99.00
2004 03 13 08 315  4.4  5.8  3.43 16.67  9.21 294 1014.7  12.2  12.6 999.0 99.0 99.00
2004 03 13 09 337  6.1  7.6  3.16 16.67  8.95 297 1014.3  11.6  12.6 999.0 99.0 99.00
2004 03 13 10  16  2.0  3.2  3.07 14.29  8.76 291 1014.2  10.6  12.6 999.0 99.0 99.00
2004 03 13 11 345  2.3  3.7  3.11 16.67  9.24 298 1014.4  10.6  12.6 999.0 99.0 99.00
2004 03 13 12  65  3.1  4.8  2.98 14.29  9.19 300 1014.6  10.5  12.6 999.0 99.0 99.00
2004 03 13 13  94  2.1  4.1  3.30 14.29  9.56 294 1015.3  10.6  12.6 999.0 99.0 99.00
2004 03 13 14 100  2.8  4.8  3.22 14.29  9.40 289 1015.5  11.0  12.6 999.0 99.0 99.00
2004 03 13 15 124  3.9  6.5  3.32 12.50  8.98 294 1016.1  11.0  12.6 999.0 99.0 99.00
2004 03 13 16 161  3.1  4.9  3.43 12.50  8.95 302 1017.3  11.0  12.6 999.0 99.0 99.00
2004 03 13 17 145  2.3  3.7  3.02 16.67  8.74 311 1017.9  11.0  12.6 999.0 99.0 99.00
2004 03 13 18 116  4.1  6.2  3.24 14.29  9.45 306 1017.9  11.0  12.8 999.0 99.0 99.00
2004 03 13 19 156  2.9  4.8  3.58 16.67  9.63 298 1018.3  11.0  12.9 999.0 99.0 99.00
2004 03 13 20 123  2.8  4.5  3.37 16.67  9.80 310 1018.7  11.3  12.9 999.0 99.0 99.00
2004 03 13 21 101  2.0  3.3  3.07 16.67  9.45 315 1018.0  11.4  13.0 999.0 99.0 99.00
2004 03 13 22 112  0.5  2.0  3.06 16.67  9.60 299 1017.8  11.6  13.3 999.0 99.0 99.00
2004 03 13 23  30  1.3  1.9  3.70 16.67 11.17 308 1017.4  11.7  13.3 999.0 99.0 99.00
2004 03 14 00 250  1.3  3.6  3.20 16.67  9.91 314 1017.3  11.8  13.3 999.0 99.0 99.00
2004 03 14 01 299  1.9  4.1  3.26 16.67 10.14 291 1017.5  11.3  13.3 999.0 99.0 99.00
2004 03 14 02 330  3.9  5.5  3.43 16.67 10.20 303 1018.0  11.3  13.3 999.0 99.0 99.00
2004 03 14 03 339  3.9  5.6  3.72 16.67 10.81 301 1018.3  11.0  13.3 999.0 99.0 99.00
2004 03 14 04 334  3.9  5.4  3.18 16.67  9.70 306 1018.9  10.7  13.3 999.0 99.0 99.00
2004 03 14 05 321  5.2  7.0  3.19 16.67  9.42 299 1019.6  10.5  13.3 999.0 99.0 99.00
2004 03 14 06 328  4.5  5.9  3.25 14.29  9.57 306 1019.8  10.5  13.0 999.0 99.0 99.00
2004 03 14 07 318  5.9  8.2  2.88 14.29  9.14 296 1020.3  10.6  12.9 999.0 99.0 99.00
2004 03 14 08 318  6.8  8.7  3.06 16.67  9.76 300 1020.3  10.9  12.9 999.0 99.0 99.00
2004 03 14 09 329  6.0  7.9  2.83 16.67  9.31 302 1020.4  11.2  12.9 999.0 99.0 99.00
2004 03 14 10 329  6.0  7.3  2.61 14.29  8.70 305 1020.3  11.0  12.9 999.0 99.0 99.00
2004 03 14 11 323  6.6  8.0  2.49 16.67  8.67 285 1019.6  10.6  12.9 999.0 99.0 99.00
2004 03 14 12 324  5.5  7.2  2.71 14.29  8.95 297 1019.9  10.5  12.9 999.0 99.0 99.00
2004 03 14 13 318  5.6  6.9  2.46 14.29  8.38 302 1020.4  10.5  12.9 999.0 99.0 99.00
2004 03 14 14 326  4.8  6.6  2.62 16.67  8.73 305 1020.9  10.3  12.9 999.0 99.0 99.00
2004 03 14 15 323  4.4  6.0  2.51 16.67  8.79 305 1021.2  10.2  12.9 999.0 99.0 99.00
2004 03 14 16 322  4.0  5.4  2.60 14.29  8.53 296 1021.9  10.3  12.9 999.0 99.0 99.00
2004 03 14 17 305  4.6  5.9  2.20 16.67  8.24 299 1022.4  10.5  12.9 999.0 99.0 99.00
2004 03 14 18 297  3.9  5.5  2.44 16.67  8.56 298 1022.8  10.6  12.9 999.0 99.0 99.00
2004 03 14 19 318  2.2  3.3  2.48 16.67  8.87 288 1022.9  10.6  12.9 999.0 99.0 99.00
2004 03 14 20 301  2.6  3.7  2.34 16.67  8.54 304 1022.8  10.9  12.9 999.0 99.0 99.00
2004 03 14 21 285  1.8  3.4  2.31 16.67  8.50 292 1022.6  11.0  12.9 999.0 99.0 99.00
