#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 02 08 12 50 123  3.8  4.9  0.50  6.67  4.76 106 1016.8  21.1  23.7  14.4 99.0 99.00
2008 02 08 13 50 129  4.3  5.3  0.49  7.69  4.67  94 1017.0  21.6  23.7  14.2 99.0 99.00
2008 02 08 14 50 119  4.8  5.8  0.46  7.14  4.60 114 1017.3  21.9  23.8  14.4 99.0 99.00
2008 02 08 15 50 125  3.3  4.1  0.47  6.25  4.51 106 1017.7  22.1  23.9  14.5 99.0 99.00
2008 02 08 16 50 115  3.8  4.7  0.43  5.56  4.35 111 1017.3  22.1  24.1  14.7 99.0 99.00
2008 02 08 17 50 120  3.9  5.0  0.44  7.14  4.41 106 1016.6  22.2  24.3  15.4 99.0 99.00
2008 02 08 18 50 137  4.9  6.0  0.48  6.67  4.63  88 1015.6  22.3  24.4  15.2 99.0 99.00
2008 02 08 19 50 145  5.2  6.0  0.47  7.14  3.93 108 1014.4  22.4  24.4  15.5 99.0 99.00
2008 02 08 20 50 134  5.2  6.3  0.49  6.67  3.81 106 1013.7  22.5  24.4  15.6 99.0 99.00
2008 02 08 21 50 136  5.1  6.1  0.51  6.25  3.82 105 1013.5  22.6  24.4  15.7 99.0 99.00
2008 02 08 22 50 134  5.1  6.3  0.53  6.25  3.96 108 1013.7  22.8  24.3  15.5 99.0 99.00
2008 02 08 23 50 129  4.0  4.9  0.54  6.25  3.97 104 1014.0  22.7  24.1  15.3 99.0 99.00
2008 02 09 00 50 143  4.9  6.0  0.48  6.25  4.13 112 1013.7 999.0  24.1 999.0 99.0 99.00
2008 02 09 01 50 154  4.9  5.9  0.48  5.56  3.84  96 1014.1  22.7  24.1  15.7 99.0 99.00
2008 02 09 02 50 148  5.2  6.3  0.49  7.14  4.01 113 1014.4  22.8  24.1  16.4 99.0 99.00
2008 02 09 03 50 149  5.5  6.4  0.52  6.25  3.81  99 1014.7  22.9  24.1  16.6 99.0 99.00
2008 02 09 04 50 137  3.9  4.8  0.48  5.26  3.85  93 1015.1  22.9  24.0  16.7 99.0 99.00
2008 02 09 05 50 145  5.2  6.2  0.51  5.88  3.84 104 1014.8  22.9  24.0  16.9 99.0 99.00
2008 02 09 06 50 137  5.8  6.6  0.52  5.26  3.86 100 1014.2  23.0  24.0  16.8 99.0 99.00
2008 02 09 07 50 144  5.3  6.3  0.52  6.25  3.67 114 1014.1  23.0  24.0  17.0 99.0 99.00
2008 02 09 08 50 139  6.2  7.0  0.51  6.67  3.62 117 1013.7  23.0  24.0  17.5 99.0 99.00
2008 02 09 09 50 136  4.6  5.7  0.54  3.33  3.60 999 1014.0  23.0  24.0  17.7 99.0 99.00
2008 02 09 10 50 145  3.4  4.2 99.00 99.00 99.00 999 1014.4  23.0  24.0  18.0 99.0 99.00
2008 02 09 11 50 139  3.4  4.5  0.54  5.88  3.65 104 1015.1  23.0  24.0  18.3 99.0 99.00
2008 02 09 12 50 144  4.5  5.2  0.53  5.00  3.75 112 1015.4  23.1  24.0  18.5 99.0 99.00
2008 02 09 13 50 144  4.9  5.5  0.54  5.88  3.79 101 1015.8  23.4  24.1  18.9 99.0 99.00
2008 02 09 14 50 131  3.6  4.3  0.55  6.25  3.85 105 1016.6  23.5  24.1  19.0 99.0 99.00
2008 02 09 15 50 116  3.0  3.6  0.52  5.88  3.88 107 1017.6  23.8  24.2  19.3 99.0 99.00
2008 02 09 16 50  99  2.7  3.2  0.49  3.33  3.70 999 1017.7  23.9  24.3  19.5 99.0 99.00
2008 02 09 17 50  85  3.0  3.6  0.47  3.85  3.79 999 1017.5  23.9  24.5  19.4 99.0 99.00
2008 02 09 18 50  97  3.5  4.1  0.45  5.56  3.74  95 1016.7  23.8  24.6  19.4 99.0 99.00
2008 02 09 19 50  82  2.9  3.5  0.42  5.26  3.80 106 1016.3  23.9  24.7  19.5 99.0 99.00
2008 02 09 20 50  66  3.5  4.1  0.41  4.76  3.82 999 1016.2  23.8  24.6  19.6 99.0 99.00
2008 02 09 21 50  50  4.3  5.2  0.42  5.56  3.77 108 1016.4  23.9  24.5  19.5 99.0 99.00
2008 02 09 22 50  46  5.3  6.2  0.38  5.26  3.61 113 1016.6  23.9  24.5  19.4 99.0 99.00
2008 02 09 23 50  62  5.6  6.4  0.41  4.00  3.54 999 1017.1  23.8  24.6  19.2 99.0 99.00
2008 02 10 00 50  71  4.8  6.0  0.45  5.26  3.56  97 1018.0  23.8  24.4  18.9 99.0 99.00
2008 02 10 01 50  70  5.7  6.7  0.44  3.13  3.49 999 1018.8  23.8  24.3  18.6 99.0 99.00
2008 02 10 02 50  72  6.0  7.1  0.48  3.33  3.43 999 1019.4  23.7  24.3  18.6 99.0 99.00
2008 02 10 03 50  80  7.3  8.4  0.52  3.45  3.45 999 1019.5  23.4  24.3  18.4 99.0 99.00
2008 02 10 04 50  78  7.6  8.8  0.63  3.70  3.51 999 1019.9  23.4  24.2  17.7 99.0 99.00
2008 02 10 05 50  73  7.8  9.2  0.78  4.17  3.73 999 1020.0  23.2  24.2  17.6 99.0 99.00
2008 02 10 06 50  72  8.6 10.1  0.90  4.55  3.88 999 1019.9  23.0  24.2  16.9 99.0 99.00
2008 02 10 07 50  74  8.8 10.1  0.92  4.35  3.81 999 1019.8  23.0  24.3  16.7 99.0 99.00
2008 02 10 08 50  86  7.9  9.6  1.04  4.76  4.10 999 1019.7  23.0  24.3  16.9 99.0 99.00
2008 02 10 09 50  83  7.5  9.0  1.01  4.76  4.05 999 1020.0  22.9  24.4  16.6 99.0 99.00
2008 02 10 10 50  77  7.4  8.9  0.97  5.00  3.98  85 1020.3  22.9  24.4  16.7 99.0 99.00
2008 02 10 11 50  80  6.9  7.9  0.90  4.76  4.10 999 1021.2  22.9  24.4  16.0 99.0 99.00
2008 02 10 12 50  84  6.8  8.4  0.89  5.00  4.05  85 1021.7  23.0  24.5  16.4 99.0 99.00
2008 02 10 13 50  66  6.5  7.9  0.88  5.00  4.04  78 1022.4  23.1  24.5  16.2 99.0 99.00
2008 02 10 14 50  69  6.1  7.1  0.91  4.76  4.22 999 1023.0  23.1  24.5  15.8 99.0 99.00
2008 02 10 15 50  66  6.5  8.6  0.80  5.00  4.08  74 1023.3  23.1  24.6  15.9 99.0 99.00
2008 02 10 16 50  66  6.6  7.9  0.85  5.26  4.11  91 1023.6  23.2  24.6  15.7 99.0 99.00
2008 02 10 17 50  73  6.6  7.6  0.90  5.00  4.18  86 1023.3  23.2  24.6  16.0 99.0 99.00
2008 02 10 18 50  73  6.5  7.5  0.84  5.00  4.11  87 1022.2  23.2  24.7  15.9 99.0 99.00
2008 02 10 19 50  67  5.8  7.1  0.83  5.26  4.16  83 1021.5  23.2  24.7  16.4 99.0 99.00
2008 02 10 20 50  73  6.4  7.5  0.83  5.00  4.21  91 1021.0  23.3  24.7  16.7 99.0 99.00
2008 02 10 21 50  71  7.0  8.2  0.80  5.00  4.11  78 1020.6  23.3  24.7  17.2 99.0 99.00
2008 02 10 22 50  68  7.0  8.4  0.83  5.56  4.13  87 1020.6  23.3  24.7  17.5 99.0 99.00
2008 02 10 23 50  75  7.1  8.6  0.82  5.26  4.10  83 1021.0  23.4  24.8  18.1 99.0 99.00
2008 02 11 00 50  91  8.5 10.1  0.91  5.26  4.20  87 1021.2  23.4  24.7  17.9 99.0 99.00
2008 02 11 01 50  98  7.9  9.6  1.00  5.26  4.26  91 1021.4  23.4  24.8  18.1 99.0 99.00
2008 02 11 02 50 100  8.8 10.5  1.04  5.26  4.36  90 1021.6  23.4  24.7  18.0 99.0 99.00
2008 02 11 03 50  97  9.7 11.1  1.26  5.56  4.40  84 1021.5  23.3  24.7  17.8 99.0 99.00
2008 02 11 04 50  98  9.6 11.4  1.39  5.88  4.61  87 1021.3  23.3  24.7  17.7 99.0 99.00
2008 02 11 05 50  98 10.5 12.1  1.39  5.88  4.52  88 1020.4  23.4  24.7  18.0 99.0 99.00
2008 02 11 06 50 115 10.8 13.0  1.51  6.25  4.61  85 1019.9  23.6  24.7  17.6 99.0 99.00
2008 02 11 07 50 125 10.7 12.7  1.69  6.25  4.84  93 1019.5  23.6  24.6  16.4 99.0 99.00
2008 02 11 08 50 134  9.9 11.4  1.62  5.88  4.79  92 1018.9  23.6  24.6  16.4 99.0 99.00
2008 02 11 09 50 124 10.1 12.1  1.51  6.67  4.65  84 1018.2  23.5  24.6  16.8 99.0 99.00
2008 02 11 10 50 123  9.3 10.7  1.62  6.67  4.91  93 1018.3  23.6  24.6  16.8 99.0 99.00
2008 02 11 11 50 127  8.3  9.7  1.69  6.67  4.80  95 1019.0  23.6  24.6  17.3 99.0 99.00
2008 02 11 12 50 132  8.9 10.4  1.54  6.67  4.75  91 1019.2  23.8  24.7  17.0 99.0 99.00
2008 02 11 13 50 137  8.8 10.2  1.66  6.67  4.91  93 1019.3  23.8  24.7  17.4 99.0 99.00
2008 02 11 14 50 142 10.7 12.5  1.75  6.67  4.84  91 1020.2  23.8  24.7  16.1 99.0 99.00
2008 02 11 15 50 132  9.7 11.5  1.71  7.14  4.86  84 1019.6  23.8  24.7  16.4 99.0 99.00
2008 02 11 16 50 130  8.5 10.8  1.78  7.14  4.89  92 1019.5  23.8  24.7  17.7 99.0 99.00
2008 02 11 17 50 138  9.5 11.0  1.73  7.69  4.99  84 1019.8  23.7  24.7  16.3 99.0 99.00
2008 02 11 18 50 131  8.3  9.8  1.85  6.67  5.22  97 1018.1  23.6  24.7  16.5 99.0 99.00
2008 02 11 19 50 127  9.5 11.2  1.90  7.14  5.30  90 1016.3  23.5  24.7  17.0 99.0 99.00
2008 02 11 20 50 129  9.0 10.7  1.90  7.69  5.40  83 1015.3  23.4  24.6  16.5 99.0 99.00
2008 02 11 21 50 125  9.5 11.4  1.83  7.69  5.24  85 1014.9  23.5  24.6  16.9 99.0 99.00
2008 02 11 22 50 128  9.2 10.9  2.03  8.33  5.32 101 1014.8  23.6  24.6  17.0 99.0 99.00
2008 02 11 23 50 134  9.1 10.8  2.09  7.69  5.62  96 1014.4  23.6  24.6  16.9 99.0 99.00
2008 02 12 00 50 129  8.2 10.0  1.98  8.33  5.62 102 1014.3  23.5  24.5  16.8 99.0 99.00
2008 02 12 01 50 137  7.7  9.7  1.87  7.69  5.54  91 1014.5  23.6  24.6  17.3 99.0 99.00
2008 02 12 02 50 141  8.7 10.1  1.94  7.69  5.82  97 1014.5  23.7  24.6  17.7 99.0 99.00
2008 02 12 03 50 148  8.7 10.4  1.86  8.33  5.46 106 1014.5  23.7  24.5  18.1 99.0 99.00
2008 02 12 04 50 147  8.1  9.3  1.94  7.69  5.65  99 1014.2  23.8  24.5  18.8 99.0 99.00
2008 02 12 05 50 144  8.3 10.0  1.82  7.69  5.53  98 1013.9  23.7  24.5  19.0 99.0 99.00
2008 02 12 06 50 142  8.5  9.5  1.80  7.69  5.45 101 1013.3  23.7  24.5  19.0 99.0 99.00
2008 02 12 07 50 139  9.0 10.3  1.83  7.69  5.51  99 1012.3  23.7  24.5  19.1 99.0 99.00
2008 02 12 08 50 142  8.4  9.9  1.79  8.33  5.49 107 1011.6  23.7  24.5  19.5 99.0 99.00
2008 02 12 09 50 148  8.2  9.2  1.86  7.69  5.52 101 1011.0  23.7  24.5  19.9 99.0 99.00
2008 02 12 10 50 150  8.0  9.6  1.74  7.14  5.39 103 1010.8  23.7  24.5  20.0 99.0 99.00
2008 02 12 11 50 153  7.9  9.0  1.63  7.69  5.21 101 1010.7  23.8  24.5  20.0 99.0 99.00
2008 02 12 12 50 155  8.2  9.3  1.67  7.14  5.21  99 1010.8  23.7  24.5  20.2 99.0 99.00
2008 02 12 13 50 170  8.0  9.3  1.74  7.14  5.08  99 1011.2  23.9  24.5  20.3 99.0 99.00
2008 02 12 14 50 184  8.3  9.8  1.70  7.14  5.04  99 1011.5  24.0  24.4  20.4 99.0 99.00
2008 02 12 15 50 207  7.8  8.8  1.59  7.14  4.82 105 1011.8  24.2  24.3  20.3 99.0 99.00
2008 02 12 16 50 212  6.9  8.5  1.47  7.14  4.89 103 1011.8  24.2  24.3  20.0 99.0 99.00
2008 02 12 17 50 202  6.4  7.5  1.45  6.67  4.92 111 1010.8  24.3  24.3  20.2 99.0 99.00
2008 02 12 18 50 196  8.1  9.5  1.54  7.14  5.16 104 1009.8  24.2  24.3  20.0 99.0 99.00
2008 02 12 19 50 180  8.6  9.9  1.66  7.69  5.17  94 1008.3  24.1  24.3  20.4 99.0 99.00
2008 02 12 20 50 188  7.1  8.6  1.68  7.14  4.92 104 1007.8  24.1  24.3  20.6 99.0 99.00
2008 02 12 21 50 173  9.3 11.0  1.61  7.14  4.83 105 1006.6  24.0  24.3  20.7 99.0 99.00
2008 02 12 22 50 180 12.0 14.5  1.58  7.14  4.36 103 1006.4  24.1  24.2  20.8 99.0 99.00
2008 02 12 23 50 213  7.7  9.9  1.48  7.69  4.51 106 1007.4  24.2  24.2  20.8 99.0 99.00
2008 02 13 00 50 258  4.8  6.0  1.49  7.69  4.62 108 1008.5  24.2  24.2  20.9 99.0 99.00
2008 02 13 01 50 288  5.5  7.1  1.45  7.14  5.05 106 1009.2  24.3  24.2  21.3 99.0 99.00
2008 02 13 02 50 317  4.8  6.7  1.42  6.67  5.06 124 1009.9  23.9  24.2  20.8 99.0 99.00
2008 02 13 03 50 260 10.8 13.7  1.45  7.69  5.28 109 1011.6  24.1  24.2 999.0 99.0 99.00
2008 02 13 04 50 238  6.2  7.9  1.46  7.14  4.64 109 1010.8  22.3  24.2  18.5 99.0 99.00
2008 02 13 05 50 344 13.0 15.9  1.53  8.33  4.76 113 1011.3  21.9  24.2  17.9 99.0 99.00
2008 02 13 06 50 349 14.0 16.9  1.69  8.33  5.24 113 1010.9  21.3  24.2  16.8 99.0 99.00
2008 02 13 07 50 352 13.5 16.1  2.05  6.25  5.48 351 1012.0  20.6  24.2  15.1 99.0 99.00
2008 02 13 08 50 354 13.2 16.1  2.45  6.67  5.77 355 1012.9  19.9  24.1  13.9 99.0 99.00
2008 02 13 09 50 356 13.1 16.1  2.83  7.14  6.17 358 1013.5  19.6  24.1  13.2 99.0 99.00
2008 02 13 10 50 355 13.7 16.7  3.19  7.69  6.46 360 1014.4  18.8  24.1  10.9 99.0 99.00
2008 02 13 11 50   2 13.3 17.2  3.81  8.33  7.11 358 1015.4  18.6  24.1  10.9 99.0 99.00
2008 02 13 12 50 359 11.4 14.0  3.54  8.33  6.94 357 1016.2  18.4  24.1   9.3 99.0 99.00
2008 02 13 13 50   4 11.7 14.5  3.79  8.33  7.17   1 1017.1  18.5  24.0   9.4 99.0 99.00
2008 02 13 14 50 356 11.5 14.0  3.77 10.00  7.31 343 1018.2  18.5  24.0   9.8 99.0 99.00
2008 02 13 15 50   0 11.2 13.4  3.53 10.00  7.18 350 1019.0  18.1  24.0   8.1 99.0 99.00
2008 02 13 16 50   6 10.8 13.6  3.35  9.09  7.23   4 1019.4  18.2  24.0   8.3 99.0 99.00
2008 02 13 17 50  12 10.9 13.9  3.61  9.09  7.25 358 1019.2  18.2  24.0   6.1 99.0 99.00
2008 02 13 18 50   8 10.5 12.7  3.10  8.33  6.66 359 1018.6  18.3  24.1   6.7 99.0 99.00
2008 02 13 19 50   8  9.7 12.1  2.80  9.09  6.72 353 1018.0  18.3  24.1   7.2 99.0 99.00
2008 02 13 20 50  10 10.6 14.4  2.86  9.09  6.67 357 1017.4  18.1  24.1   7.4 99.0 99.00
2008 02 13 21 50  13  9.7 13.0  2.63  7.69  6.60   6 1017.4  17.9  24.1   6.7 99.0 99.00
2008 02 13 22 50  17  8.8 11.3  2.75  8.33  6.70   9 1017.7  18.0  24.0   6.5 99.0 99.00
2008 02 13 23 50  32  8.1 11.3 99.00 99.00 99.00 999 1018.1  18.0  24.0   6.7 99.0 99.00
2008 02 14 00 50  29  7.7  9.6  2.29  9.09  6.54   8 1018.0  18.0  24.0   7.5 99.0 99.00
2008 02 14 01 50  39  7.9  9.6  2.53  8.33  6.70 359 1018.5  17.9  24.0   6.3 99.0 99.00
2008 02 14 02 50  44  7.1  9.1  2.20  7.69  6.34   8 1018.8  17.9  24.0   6.6 99.0 99.00
2008 02 14 03 50  55  6.2  8.5  2.20  7.69  6.21   3 1018.6  17.8  24.0   6.8 99.0 99.00
2008 02 14 04 50  69  6.2  8.1  2.03  7.69  6.24   6 1018.4  18.0  24.0   7.3 99.0 99.00
2008 02 14 05 50  70  5.8  7.7 99.00 99.00 99.00 999 1018.1  17.9  24.0   7.4 99.0 99.00
2008 02 14 06 50  81  5.8  7.9  1.63  7.69  5.81  19 1017.9  18.0  24.0   8.1 99.0 99.00
2008 02 14 07 50 112  6.1  7.8  1.49  7.14  5.64  20 1017.7  18.1  24.0   8.0 99.0 99.00
2008 02 14 08 50 124  5.4  7.3  1.36  7.14  5.44  30 1017.8  18.2  24.0   8.8 99.0 99.00
2008 02 14 09 50 139  5.5  7.2  1.31  6.67  5.32  19 1017.6  18.5  24.0   9.4 99.0 99.00
2008 02 14 10 50 146  6.4 99.0 99.00 99.00 99.00 999 9999.0  18.7 999.0   9.9 99.0 99.00
2008 02 14 11 50 142  6.4  8.3  1.11  6.25  4.91  17 1017.9  19.0  24.0  11.0 99.0 99.00
2008 02 14 12 50 142  6.6  8.7  1.14  6.25  4.74  23 1017.8  19.1  24.0  11.2 99.0 99.00
2008 02 14 13 50 146  6.8  8.8  1.05  6.25  4.68  30 1018.6  19.6  24.0  11.8 99.0 99.00
2008 02 14 14 50 142  7.7  9.3 99.00 99.00 99.00 999 1019.1  20.0  23.9  12.6 99.0 99.00
2008 02 14 15 50 144  8.1 10.3  1.07  5.56  4.24  29 1019.8  20.4  24.0  12.9 99.0 99.00
2008 02 14 16 50 143  8.2 10.1  1.01  5.56  3.95  39 1019.8  20.8  24.0  13.9 99.0 99.00
2008 02 14 17 50 143  8.3 10.7  1.07  5.56  3.87  35 1019.3  21.0  24.0  14.4 99.0 99.00
2008 02 14 18 50 143  8.3 10.0 99.00 99.00 99.00 999 1018.3  21.2  24.0  14.6 99.0 99.00
2008 02 14 19 50 152  9.0 10.9  1.02  4.55  3.81 999 1017.5  21.4  24.0  14.5 99.0 99.00
2008 02 14 20 50 149  8.5 10.1  1.03  4.76  3.70 999 1017.1  21.8  24.0  15.2 99.0 99.00
2008 02 14 21 50 143  8.5 10.1 99.00 99.00 99.00 999 1016.8  22.0  24.0  15.5 99.0 99.00
2008 02 14 22 50 139  8.6 10.3 99.00 99.00 99.00 999 1016.5  22.2  24.0  15.9 99.0 99.00
2008 02 14 23 50 137  9.6 10.9  1.02  4.35  3.57 999 1016.4  22.3  24.0  15.9 99.0 99.00
2008 02 15 00 50 133 10.0 11.9  1.09  4.55  3.71 999 1016.5  22.5  24.0  16.5 99.0 99.00
2008 02 15 01 50 127 10.7 12.7  1.20  4.35  3.72 999 1016.9  22.6  24.0  17.1 99.0 99.00
2008 02 15 03 50 137 11.8 13.7  1.36  4.55  3.86 999 1017.7  22.9  24.0  17.8 99.0 99.00
2008 02 15 04 50 138 11.3 13.2  1.54  4.76  4.13 999 1017.8  23.1  23.9  18.2 99.0 99.00
2008 02 15 05 50 138 11.1 12.9  1.61  5.26  4.22 124 1017.5  23.2  23.9  18.5 99.0 99.00
2008 02 15 06 50 148  9.2 11.5  1.68  5.26  4.44 136 1017.6  23.4  23.9  19.3 99.0 99.00
2008 02 15 07 50 147  9.0 10.2  1.52  5.26  4.40 137 1017.3  23.6  23.9  19.6 99.0 99.00
2008 02 15 08 50 136  7.7  9.2  1.61  5.88  4.45 130 1016.9  23.7  23.9  19.8 99.0 99.00
2008 02 15 09 50 140  8.4  9.6  1.49  5.56  4.50 132 1016.6  23.7  23.9  19.8 99.0 99.00
2008 02 15 10 50 139  7.8  9.0  1.50  5.88  4.59 121 1017.3  23.7  23.9  20.1 99.0 99.00
2008 02 15 11 50 140  8.8 10.4  1.40  5.88  4.61 125 1017.1  23.8  23.9  20.5 99.0 99.00
2008 02 15 12 50 137  8.2  9.9  1.49  5.88  4.71 132 1017.4  23.9  23.9  20.8 99.0 99.00
2008 02 15 13 50 138  8.1  9.6  1.31  5.88  4.59 119 1017.6  24.0  24.0  20.9 99.0 99.00
2008 02 15 14 50 130  7.2  8.8  1.52  5.88  4.85 121 1018.3  24.0  24.0  21.2 99.0 99.00
2008 02 15 15 50 123  6.8  7.9  1.31  5.88  4.65 125 1018.9  24.2  24.0  21.4 99.0 99.00
2008 02 15 16 50 128  7.1  8.7  1.26  5.88  4.69 111 1019.1  24.3  24.1  21.8 99.0 99.00
2008 02 15 17 50 132  7.4  8.8  1.23  5.56  4.58 151 1018.7  24.3  24.1  22.0 99.0 99.00
2008 02 15 18 50 134  8.5  9.7  1.40  5.88  4.67 123 1017.3  24.3  24.1  22.0 99.0 99.00
2008 02 15 19 50 131  8.6 10.0  1.31  5.88  4.48 117 1016.5  24.3  24.1  22.0 99.0 99.00
2008 02 15 20 50 135  7.9  9.6  1.34  6.25  4.48 115 1016.1  24.3  24.2  21.9 99.0 99.00
2008 02 15 21 50 137  8.0  9.6  1.29  5.88  4.48 114 1015.9  24.3  24.2  21.8 99.0 99.00
2008 02 15 22 50 128  7.9  9.8  1.30  5.88  4.57 117 1015.8  24.3  24.2  21.8 99.0 99.00
2008 02 15 23 50 128  8.7 10.4  1.49  5.88  4.74 109 1015.9  24.3  24.2  21.7 99.0 99.00
2008 02 16 00 50 123  9.2 11.1  1.42  5.88  4.46 114 1016.2  24.2  24.2  21.7 99.0 99.00
2008 02 16 01 50 124  9.4 11.0  1.38  6.25  4.48 107 1016.4  24.2  24.2  21.6 99.0 99.00
2008 02 16 02 50 129 10.5 12.2  1.35  5.88  4.28 104 1016.9  24.2  24.1  21.6 99.0 99.00
2008 02 16 03 50 126 11.3 13.5  1.41  6.25  4.32 119 1016.9  24.3  24.1  21.4 99.0 99.00
2008 02 16 04 50 129 11.6 15.2  1.54  5.88  4.48 102 1016.7  24.2  24.1  20.9 99.0 99.00
2008 02 16 05 50 128 11.0 13.7  1.73  6.25  4.57 113 1016.2  24.1  24.2  21.3 99.0 99.00
2008 02 16 06 50 128 11.6 13.8  1.75  5.56  4.59 109 1015.9  24.1  24.2  20.7 99.0 99.00
2008 02 16 07 50 130 11.7 14.3  1.70  5.88  4.53 118 1022.6  24.0  24.2  20.9 99.0 99.00
2008 02 16 08 50 131 12.6 15.0  1.88  6.25  4.68 115 1014.5  24.0  24.2  20.5 99.0 99.00
2008 02 16 09 50 136 12.9 15.1  2.21  6.25  5.04 123 1014.0  24.0  24.2  20.3 99.0 99.00
2008 02 16 10 50 141 13.3 16.2  2.23  6.67  5.20 117 1013.2  24.0  24.3  20.2 99.0 99.00
2008 02 16 11 50 142 11.9 14.8  2.24  6.67  5.22 121 1013.2  24.0  24.3  20.5 99.0 99.00
2008 02 16 12 50 146 12.0 15.0  2.67  6.67  5.50 129 1013.5  24.1  24.3  20.9 99.0 99.00
2008 02 16 13 50 144 11.0 13.6  2.45  7.14  5.49 129 1013.5  24.3  24.4  21.3 99.0 99.00
2008 02 16 14 50 145 11.2 13.1  2.46  7.14  5.59 126 1013.4  24.4  24.4  21.8 99.0 99.00
2008 02 16 15 50 149 10.7 12.8  2.30  7.14  5.38 124 1013.6  24.5  24.4  21.9 99.0 99.00
2008 02 16 16 50 154 10.1 12.0  2.38  7.14  5.59 132 1013.5  24.5  24.4  22.0 99.0 99.00
2008 02 16 17 50 152 11.3 13.4  2.12  7.69  5.34 130 1012.2  24.5  24.4  22.0 99.0 99.00
2008 02 16 18 50 150 11.2 13.2  2.25  7.14  5.43 124 1010.9  24.5  24.4  21.8 99.0 99.00
2008 02 16 19 50 153 11.0 13.7  2.17  7.14  5.35 125 1009.6  24.4  24.5  21.7 99.0 99.00
2008 02 16 20 50 148 10.5 11.9  1.94  6.67  5.07 131 1008.8  24.4  24.5  21.8 99.0 99.00
2008 02 16 21 50 149 11.1 12.8  2.07  7.14  5.16 110 1008.3  24.3  24.5  21.6 99.0 99.00
2008 02 16 22 50 151 11.0 13.2  2.06  7.14  5.14 138 1008.1  24.4  24.5  21.5 99.0 99.00
2008 02 16 23 50 152 10.7 12.5  2.14  7.14  5.23 121 1008.3  24.4  24.5  21.6 99.0 99.00
2008 02 17 00 50 149 11.4 13.9  2.07  6.67  5.18 132 1007.8  24.4  24.5  21.7 99.0 99.00
2008 02 17 01 50 152 12.7 15.7  2.02  6.67  5.17 132 1008.0  24.4  24.5  21.5 99.0 99.00
2008 02 17 02 50 150 13.6 16.7  2.01  7.14  4.96 117 1007.8  24.4  24.5  21.4 99.0 99.00
2008 02 17 03 50 150 14.9 17.9  2.43  7.14  5.14 110 1007.5  24.4  24.5  21.3 99.0 99.00
2008 02 17 04 50 152 14.3 17.2  2.34  6.67  5.00 123 1007.0  24.3  24.5  21.5 99.0 99.00
2008 02 17 05 50 154 13.0 15.6  2.46  6.67  5.10 134 1007.0  24.3  24.5  21.6 99.0 99.00
2008 02 17 06 50 153 13.1 15.4  2.25  6.67  4.95 129 1006.6  24.4  24.4  21.4 99.0 99.00
2008 02 17 07 50 192  8.0 13.9  2.57  6.67  5.10 122 1007.2  24.5  24.4  21.5 99.0 99.00
2008 02 17 08 50 238  5.0  6.4  2.25  6.67  5.33 132 1008.7  25.0  24.4  21.3 99.0 99.00
2008 02 17 09 50 216  2.5  3.4  2.14  7.14  5.34 132 1007.8  24.5  24.4  21.9 99.0 99.00
2008 02 17 10 50 197  1.4  2.4  2.18  7.14  5.56 129 1007.6  24.4  24.4  22.1 99.0 99.00
2008 02 17 11 50 133  2.6  3.2  1.74  7.69  5.25 112 1007.7  24.2  24.4  22.2 99.0 99.00
2008 02 17 12 50 125  3.2  3.8  1.98  7.14  5.56 135 1008.3  24.2  24.3  22.3 99.0 99.00
2008 02 17 13 50 130  4.6  5.2  1.93  6.67  5.63 147 1008.7  24.2  24.3  22.2 99.0 99.00
2008 02 17 14 50 138  5.1  5.8  1.68  7.14  5.53 128 1009.2  24.3  24.3  22.1 99.0 99.00
2008 02 17 15 50 135  6.6  8.1  1.65  7.14  5.52 135 1009.1  24.4  24.3  22.2 99.0 99.00
2008 02 17 16 50 152  3.5  4.4  1.74  6.67  5.61 136 1009.6  24.5  24.2  22.3 99.0 99.00
2008 02 17 17 50 156  5.3  6.1  1.59  7.14  5.37 134 1008.5  24.6  24.2  22.3 99.0 99.00
2008 02 17 18 50 165  6.5  7.4  1.79  7.14  5.80 128 1007.8  24.6  24.4  22.4 99.0 99.00
2008 02 17 19 50 182  5.8  6.6  1.73  7.14  5.60 142 1007.4  24.6  24.4  22.6 99.0 99.00
2008 02 17 20 50 191  5.0  5.9  1.82  7.14  5.77 143 1006.4  24.8  24.4  22.7 99.0 99.00
2008 02 17 21 50 207  3.6  4.2  1.65  7.14  5.61 141 1006.4  25.0  24.5  22.8 99.0 99.00
2008 02 17 22 50  10  8.6  9.9  1.82  7.14  5.85 147 1007.6  22.9  24.5  14.8 99.0 99.00
2008 02 17 23 50  27  8.3  9.7  1.54  7.69  5.35 140 1007.6  23.3  24.4  12.7 99.0 99.00
2008 02 18 00 50  27  8.2  9.5  1.60  7.14  5.38 150 1008.3  24.4  24.3  10.7 99.0 99.00
2008 02 18 01 50  44  7.7  9.2  1.69  7.14  5.16 144 1008.9  24.2  24.2  11.8 99.0 99.00
2008 02 18 02 50  41  6.9  7.9  1.54  7.14  5.16 146 1009.8  24.1  24.1  11.1 99.0 99.00
2008 02 18 03 50  44  6.8  7.9  1.54  6.67  5.19 134 1010.3  23.8  24.1  12.1 99.0 99.00
