YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 08 02 00 182  5.0  6.0  2.77  7.14  6.13 193 1010.9  14.9  15.3 999.0 99.0 99.00
2005 01 08 03 00 190  5.3  6.1  2.82  7.69  6.22 213 1011.7  14.9  15.3 999.0 99.0 99.00
2005 01 08 04 00 201  4.7  5.8  2.59  7.69  6.23 207 1012.5  15.1  15.3 999.0 99.0 99.00
2005 01 08 05 00 194  4.7  5.7  2.78  8.33  6.46 237 1012.7  15.3  15.3 999.0 99.0 99.00
2005 01 08 06 00 182  4.0  4.8  2.66  7.69  6.35 222 1013.0  15.3  15.3 999.0 99.0 99.00
2005 01 08 07 00 192  5.5  6.3  2.89  8.33  6.77 237 1013.4  15.5  15.3 999.0 99.0 99.00
2005 01 08 08 00 185  4.9  5.8  2.89 16.00  7.37 275 1013.3  15.5  15.3 999.0 99.0 99.00
2005 01 08 09 00 186  4.9  5.9  3.31 14.81  7.88 274 1013.5  15.5  15.3 999.0 99.0 99.00
2005 01 08 10 00 183  5.2  6.6  3.80 13.79  9.03 275 1013.6  15.5  15.3 999.0 99.0 99.00
2005 01 08 11 00 177  5.7  7.0  4.08 13.79  9.07 270 1013.3  15.4  15.3 999.0 99.0 99.00
2005 01 08 12 00 169  5.7  6.8  3.74 13.79  9.14 272 1013.8  15.4  15.3 999.0 99.0 99.00
2005 01 08 13 00 193  3.9  4.6  3.53 12.12  8.71 273 1014.1  15.6  15.3 999.0 99.0 99.00
2005 01 08 14 00 182  4.5  5.4  3.30 12.12  8.47 278 1014.1  15.4  15.3 999.0 99.0 99.00
2005 01 08 15 00 176  4.9  5.9  3.39 12.90  8.42 276 1014.6  15.3  15.3 999.0 99.0 99.00
2005 01 08 16 00 172  4.9  5.7  3.37 12.12  8.42 273 1015.2  15.5  15.4 999.0 99.0 99.00
2005 01 08 17 00 173  7.3  9.0  3.05 12.12  7.76 274 1015.7  15.5  15.4 999.0 99.0 99.00
2005 01 08 18 00 186  6.9  8.0  2.76 12.12  7.41 267 1016.8  15.7  15.4 999.0 99.0 99.00
2005 01 08 19 00 188  6.0  7.2  2.62 10.81  7.11 272 1017.2  15.7  15.3 999.0 99.0 99.00
2005 01 08 20 00 170  6.0  7.3  2.66 10.81  7.25 272 1016.3  15.7  15.4 999.0 99.0 99.00
2005 01 08 21 00 174  7.4  8.5  2.53 11.43  6.72 260 1015.9  15.8  15.4 999.0 99.0 99.00
2005 01 08 22 00 186  6.4  7.7  2.38 10.81  6.57 276 1016.5  15.8  15.5 999.0 99.0 99.00
2005 01 08 23 00 177  4.9  6.1  2.46 10.81  6.83 275 1016.4  15.8  15.5 999.0 99.0 99.00
2005 01 09 00 00 162  5.9  7.0  2.30 10.00  6.58 264 1016.4  15.7  15.5 999.0 99.0 99.00
2005 01 09 01 00 173  4.7  6.0  2.27 10.81  6.75 259 1017.1  15.7  15.5 999.0 99.0 99.00
2005 01 09 02 00 158  4.3  5.3  2.28 10.00  6.90 272 1017.2  15.7  15.5 999.0 99.0 99.00
2005 01 09 03 00 158  4.9  5.8  2.25  9.09  6.94 273 1016.9  15.6  15.5 999.0 99.0 99.00
2005 01 09 04 00 163  5.2  6.2  2.17 10.00  6.77 276 1017.4  15.5  15.5 999.0 99.0 99.00
2005 01 09 05 00 154  4.7  5.8  2.17  9.09  6.81 274 1017.8  15.4  15.5 999.0 99.0 99.00
2005 01 09 06 00 178  4.9  5.8  1.99  7.69  6.55 257 1019.0  15.4  15.5 999.0 99.0 99.00
2005 01 09 07 00 169  5.9  7.1  1.87  9.09  6.56 272 1018.7  15.5  15.5 999.0 99.0 99.00
2005 01 09 08 00 165  6.2  7.2  1.84  9.09  6.51 256 1018.2  15.4  15.5 999.0 99.0 99.00
2005 01 09 09 00 161  6.4  7.7  1.90  9.09  6.39 257 1018.2  15.5  15.5 999.0 99.0 99.00
2005 01 09 10 00 158  6.6  7.7  1.52  8.33  5.70 258 1018.2  15.5  15.5 999.0 99.0 99.00
2005 01 09 11 00 164  6.5  7.4  1.61  9.09  6.04 263 1018.1  15.6  15.5 999.0 99.0 99.00
2005 01 09 12 00 163  7.4  8.5  1.44 12.12  5.82 213 1017.8  15.7  15.5 999.0 99.0 99.00
2005 01 09 13 00 165  7.5  8.6  1.53 13.79  5.81 246 1017.2  15.7  15.5 999.0 99.0 99.00
2005 01 09 14 00 174  7.5  8.8  1.52 11.43  5.64 240 1017.2  15.7  15.5 999.0 99.0 99.00
2005 01 09 15 00 178  7.2  8.3  1.65 13.79  6.00 259 1018.0  15.8  15.5 999.0 99.0 99.00
2005 01 09 16 00 177  7.5  9.0  1.72 10.00  5.89 271 1018.5  15.8  15.5 999.0 99.0 99.00
2005 01 09 17 00 181  6.2  7.6  1.85  9.09  5.96 276 1019.0  15.8  15.5 999.0 99.0 99.00
2005 01 09 18 00 171  7.2  8.2  2.00 10.81  6.23 268 1019.7  15.7  15.6 999.0 99.0 99.00
2005 01 09 19 00 163  7.4  8.8  1.90 12.12  6.07 267 1019.3  15.7  15.6 999.0 99.0 99.00
2005 01 09 20 00 161  8.5 10.0  1.96 11.43  5.99 262 1018.0  15.7  15.6 999.0 99.0 99.00
2005 01 09 21 00 154  7.0  8.3  1.97 13.79  6.09 267 1016.8  15.5  15.6 999.0 99.0 99.00
2005 01 09 22 00 157  6.8  8.3  1.93 12.90  6.08 258 1016.8  15.5  15.6 999.0 99.0 99.00
2005 01 09 23 00 175  5.9  7.0  1.91 12.12  6.21 265 1016.9  15.5  15.7 999.0 99.0 99.00
2005 01 10 00 00 188  6.2  7.6  1.72 12.90  6.18 273 1017.5  15.6  15.8 999.0 99.0 99.00
2005 01 10 01 00 213  5.6  7.0  1.74 11.43  6.15 276 1018.2  15.6  15.7 999.0 99.0 99.00
2005 01 10 02 00 210  3.8  4.5  1.70 12.12  6.26 271 1018.0  15.8  15.7 999.0 99.0 99.00
2005 01 10 03 00 236  4.8  6.0  1.80 12.12  6.77 266 1018.9  15.7  15.6 999.0 99.0 99.00
2005 01 10 04 00 234  1.6  2.3  1.74 12.12  6.64 273 1019.0  15.1  15.6 999.0 99.0 99.00
2005 01 10 05 00 136  2.5  3.2  1.59 10.81  6.42 276 1018.6  15.1  15.6 999.0 99.0 99.00
2005 01 10 06 00 124  2.8  3.4  1.66 11.43  6.36 270 1019.0  15.3  15.6 999.0 99.0 99.00
2005 01 10 07 00 114  3.9  4.8  1.53 11.43  6.38 261 1018.7  15.6  15.6 999.0 99.0 99.00
2005 01 10 08 00 138  3.1  3.9  1.49 10.81  6.34 267 1018.9  15.6  15.6 999.0 99.0 99.00
2005 01 10 09 00 163  3.7  4.2  1.50 11.43  6.37 242 1018.6  15.4  15.7 999.0 99.0 99.00
2005 01 10 10 00 157  4.6  5.4  1.36 12.12  6.19 243 1018.1  15.4  15.7 999.0 99.0 99.00
2005 01 10 11 00 157  4.4  5.0  1.23 10.81  6.05 246 1017.9  15.5  15.7 999.0 99.0 99.00
2005 01 10 12 00 161  5.3  6.2  1.20 10.81  6.19 245 1017.1  15.6  15.7 999.0 99.0 99.00
