YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 01 24 02 00 339  7.7  9.1  2.06 17.39  8.59 286 1017.5  12.9  12.1 999.0 99.0 99.00
2006 01 24 03 00 325  6.8  8.0  2.10 17.39  8.06 285 1017.6  13.2  12.1 999.0 99.0 99.00
2006 01 24 04 00 321  5.6  7.4  2.14 16.00  8.31 292 1017.4  13.4  12.1 999.0 99.0 99.00
2006 01 24 05 00 347  4.2  5.1  2.10 17.39  8.78 289 1017.5  15.1  12.1 999.0 99.0 99.00
2006 01 24 06 00  55  5.3  8.9  2.25 16.00  9.39 287 1017.4  17.2  12.1 999.0 99.0 99.00
2006 01 24 07 00  50  6.4  7.5  1.88 17.39  7.80 286 1016.9  15.9  12.1 999.0 99.0 99.00
2006 01 24 08 00  47  6.2  7.5  2.01 17.39  8.54 279 1016.5  16.7  12.2 999.0 99.0 99.00
2006 01 24 09 00  46  6.6  7.8  2.05 16.00  9.20 277 1015.8  15.7  12.2 999.0 99.0 99.00
2006 01 24 10 00 129  2.0  2.9  1.95 16.00  9.02 295 1016.0  13.4  12.2 999.0 99.0 99.00
2006 01 24 11 00  59  1.2  2.3  1.92 16.00  9.06 295 1015.8  14.0  12.2 999.0 99.0 99.00
2006 01 24 13 00  56  2.0  2.8  1.82 16.00  9.59 290 1015.3  12.2  12.1 999.0 99.0 99.00
2006 01 24 15 00  55  1.3  2.0  1.72 16.00  9.40 289 1015.4  11.9  12.0 999.0 99.0 99.00
2006 01 24 16 00  71  1.7  2.2  1.64 16.00  9.06 287 1016.1  12.2  12.0 999.0 99.0 99.00
2006 01 24 17 00 180  0.1  0.5  1.85 16.00  9.81 296 1016.6  13.1  12.0 999.0 99.0 99.00
2006 01 24 18 00  34  1.3  1.8  1.64 14.81  9.12 305 1016.7  12.8  12.2 999.0 99.0 99.00
2006 01 24 19 00 343  1.4  1.9  1.62 14.81  9.08 296 1016.4  13.0  12.4 999.0 99.0 99.00
2006 01 24 20 00 306  1.8  2.4  1.69 14.81  9.73 294 1015.7  13.5  12.6 999.0 99.0 99.00
2006 01 24 21 00 254  2.4  3.3  1.73 13.79 10.09 307 1015.0  13.7  12.9 999.0 99.0 99.00
2006 01 24 22 00 277  2.7  3.4  1.78 14.81 10.63 292 1014.4  14.2  12.7 999.0 99.0 99.00
2006 01 24 23 00 210  2.5  3.3  1.68 13.79 10.53 300 1014.5  14.3  12.6 999.0 99.0 99.00
2006 01 25 00 00 255  2.2  2.9  1.52 14.81  9.84 290 1014.5  14.3  12.5 999.0 99.0 99.00
2006 01 25 01 00 129  1.4  2.5  1.74 14.81 10.70 289 1014.7  14.0  12.4 999.0 99.0 99.00
2006 01 25 02 00  68  1.4  2.1  1.49 14.81  9.83 284 1014.7  14.0  12.5 999.0 99.0 99.00
2006 01 25 03 00 101  2.1  3.3  1.55 14.81 10.31 293 1015.1  12.5  12.3 999.0 99.0 99.00
