#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 09 15 50 155  9.6 11.0  1.07  5.00  4.22 154 1017.1  23.9 999.0  22.8 99.0 99.00
2009 01 09 16 50 152  9.0 10.5  1.09  4.76  4.04 999 1016.7  24.1 999.0  23.2 99.0 99.00
2009 01 09 17 50 151  9.4 10.9  1.15  5.26  4.28 150 1015.8  24.2 999.0  23.4 99.0 99.00
2009 01 09 18 50 158  9.6 11.4  1.24  5.26  4.25 149 1015.0  24.3 999.0  23.7 99.0 99.00
2009 01 09 19 50 161  9.2 11.2  1.29  5.56  4.43 136 1014.2  24.3 999.0  24.0 99.0 99.00
2009 01 09 20 50 158  8.6 10.6  1.35  5.56  4.45 141 1013.8  24.3 999.0  24.2 99.0 99.00
2009 01 09 21 50 156  8.2  9.8  1.34  5.56  4.43 138 1013.8  24.4 999.0  24.3 99.0 99.00
2009 01 09 22 50 158  8.4  9.5  1.22  5.56  4.48 145 1014.0  24.2 999.0  24.2 99.0 99.00
2009 01 09 23 50 156  8.5  9.9  1.29  5.26  4.60 144 1013.9  24.1 999.0  24.2 99.0 99.00
2009 01 10 00 50 151  9.0 10.4  1.19  5.56  4.31 143 1014.1  24.2 999.0  24.3 99.0 99.00
2009 01 10 01 50 150  9.1 10.5  1.25  5.56  4.43 150 1014.3  24.2 999.0  24.3 99.0 99.00
2009 01 10 02 50 154  9.5 11.2  1.18  5.26  4.29 145 1015.0  24.2 999.0  24.3 99.0 99.00
2009 01 10 03 50 156  9.4 10.9  1.20  5.26  4.21 130 1015.5  24.3 999.0  24.4 99.0 99.00
2009 01 10 04 50 158  9.6 11.1  1.37  5.56  4.34 127 1015.1  24.2 999.0  24.3 99.0 99.00
