YYYY	MM	DD	hh	mm	WD	WSPD	GST	WVHT	DPD	APD	MWD	BAR	ATMP	WTMP	DEWP	VIS	TIDE
2003	11	20	0	99	248	6.8	9.1	2.98	10	6.84	172	1003.5	17.6	22.7	12.5	99	99
2003	11	20	1	99	259	9	11.1	2.97	9.09	7.06	174	1003.5	18.6	22.7	14	99	99
2003	11	20	2	99	256	10.6	13.9	2.6	10	6.48	172	1004	19.7	22.7	14.7	99	99
2003	11	20	3	99	260	10.9	14.5	2.64	9.09	6.33	165	1004.5	20.3	22.7	15.9	99	99
2003	11	20	4	99	281	12.7	16.7	2.85	9.09	6.26	169	1004.6	19.6	22.7	13.6	99	99
2003	11	20	5	99	298	11.8	15.1	2.9	9.09	6.3	166	1005.1	18.8	22.3	13.3	99	99
2003	11	20	6	99	309	12.3	15.2	2.45	9.09	5.71	169	1005.3	18	22.4	11.8	99	99
2003	11	20	7	99	321	13.8	17.7	2.52	8.33	5.7	162	1005.9	17.3	22.3	8.5	99	99
2003	11	20	8	99	328	12.8	16.2	2.53	9.09	5.55	168	1007.2	16.8	22.2	8.1	99	99
2003	11	20	9	99	333	14.5	17.9	2.4	8.33	5.26	163	1008.1	16.8	22.2	6	99	99
2003	11	20	10	99	334	13.9	16.1	2.69	5.88	5.4	322	1009.2	16.1	22.2	6.3	99	99
2003	11	20	11	99	340	13	16.4	2.51	5.88	5.25	316	1010.3	16.3	22.2	7.5	99	99
2003	11	20	12	99	347	12.7	15.4	2.42	6.67	5.29	345	1011.6	16	22.2	5.3	99	99
2003	11	20	13	99	347	11.2	14.6	2.17	5.88	5.1	351	1012.8	16	22	4.3	99	99
2003	11	20	14	99	343	10.5	13	1.9	5.56	4.99	335	1013.8	15.9	21.9	5	99	99
2003	11	20	15	99	342	8.6	11	1.71	5.88	4.98	7	1014.8	15.7	21.9	5.7	99	99
2003	11	20	16	99	343	7.6	9.3	1.56	5.56	4.97	345	1014.9	15.6	21.9	4.2	99	99
2003	11	20	17	99	341	6.9	8.7	1.41	5.56	4.86	350	1014.6	15.5	21.9	6	99	99
2003	11	20	18	99	349	6	8.4	1.29	7.69	4.91	162	1014.4	15.7	21.9	4.8	99	99
2003	11	20	19	99	349	4.4	5.9	1.19	5.26	4.84	2	1014.2	15.9	21.9	5.1	99	99
2003	11	20	20	99	347	3.7	6	1.18	8.33	5.02	124	1014.1	16	22	3	99	99
2003	11	20	21	99	297	3.3	5.4	1.1	9.09	5.21	107	1014.8	16.5	22	2.7	99	99
2003	11	20	22	99	300	3.4	4.7	0.98	9.09	5.11	103	1015.4	16.7	22	3.7	99	99
2003	11	20	23	99	309	2.9	4.7	0.96	8.33	5.27	101	1016.3	16.8	22	4.8	99	99
2003	11	21	0	99	299	3.4	4.9	0.93	9.09	5.39	100	1017.1	17.3	21.9	5.8	99	99
2003	11	21	1	99	325	5.2	6.9	1	7.69	5.9	94	1017.3	18	21.9	5.2	99	99
2003	11	21	2	99	344	5.9	7.6	1	9.09	5.87	80	1017.9	18.1	21.9	2.7	99	99
2003	11	21	3	99	344	5.5	6.8	1.09	9.09	5.39	80	1018.1	18	21.9	2.1	99	99
2003	11	21	4	99	353	5.1	6.2	1.13	9.09	5.52	86	1018.1	18.1	21.9	2.4	99	99
2003	11	21	5	99	358	3.1	5.5	99	99	99	999	1017.9	18	21.9	2.5	99	99
2003	11	21	6	99	338	3.7	5.5	0.98	8.33	5.4	73	1017.6	18	22.2	2.1	99	99
2003	11	21	7	99	342	2.2	3.7	0.92	9.09	5.46	70	1017.3	17.6	22.3	2.8	99	99
2003	11	21	8	99	325	2.9	4.8	0.89	9.09	5.83	72	1017.4	18	22.7	2.8	99	99
2003	11	21	9	99	340	4	5.6	0.78	8.33	5.34	69	1017.9	18	22.9	3.1	99	99
